date,nav
2018-11-30,10.0515
2018-12-03,10.0584
2018-12-04,10.0653
2018-12-05,10.086
2018-12-06,10.0938
2018-12-07,10.094
2018-12-10,10.0815
2018-12-11,10.083
2018-12-12,10.1069
2018-12-13,10.1081
2018-12-14,10.1221
2018-12-17,10.1226
2018-12-18,10.1282
2018-12-19,10.1576
2018-12-20,10.1624
2018-12-21,10.1661
2018-12-24,10.1714
2018-12-26,10.1834
2018-12-27,10.1881
2018-12-28,10.1904
2018-12-31,10.1962
2019-01-01,10.1841
2019-01-02,10.1917
2019-01-03,10.1892
2019-01-04,10.1912
2019-01-07,10.2034
2019-01-08,10.2139
2019-01-09,10.2169
2019-01-10,10.219
2019-01-11,10.2243
2019-01-14,10.2405
2019-01-15,10.2355
2019-01-16,10.2326
2019-01-17,10.2289
2019-01-18,10.2267
2019-01-21,10.2341
2019-01-22,10.2413
2019-01-23,10.2439
2019-01-24,10.2471
2019-01-25,10.2496
2019-01-28,10.2578
2019-01-29,10.2601
2019-01-30,10.2596
2019-01-31,10.2638
2019-02-01,10.2457
2019-02-04,10.2471
2019-02-05,10.2435
2019-02-06,10.2496
2019-02-07,10.2777
2019-02-08,10.286
2019-02-11,10.2959
2019-02-12,10.2953
2019-02-13,10.3235
2019-02-14,10.3218
2019-02-15,10.3169
2019-02-18,10.3174
2019-02-20,10.3243
2019-02-21,10.3275
2019-02-22,10.3285
2019-02-25,10.3344
2019-02-26,10.3379
2019-02-27,10.3343
2019-02-28,10.3435
2019-03-01,10.3511
2019-03-05,10.3681
2019-03-06,10.3692
2019-03-07,10.3809
2019-03-08,10.3831
2019-03-11,10.399
2019-03-12,10.4065
2019-03-13,10.4038
2019-03-14,10.433
2019-03-15,10.4413
2019-03-18,10.4587
2019-03-19,10.4567
2019-03-20,10.4619
2019-03-22,10.471
2019-03-25,10.4832
2019-03-26,10.4834
2019-03-27,10.4882
2019-03-28,10.4963
2019-03-29,10.5067
2019-04-02,10.5493
2019-04-03,10.5415
2019-04-04,10.5334
2019-04-05,10.5306
2019-04-08,10.5263
2019-04-09,10.5241
2019-04-10,10.5244
2019-04-11,10.5243
2019-04-12,10.524
2019-04-15,10.5302
2019-04-16,10.5306
2019-04-18,10.534
2019-04-22,10.527
2019-04-23,10.5174
2019-04-24,10.5245
2019-04-25,10.5165
2019-04-26,10.5188
2019-04-30,10.5261
2019-05-02,10.526
2019-05-03,10.5218
2019-05-06,10.5281
2019-05-07,10.5308
2019-05-08,10.5337
2019-05-09,10.5348
2019-05-10,10.536
2019-05-13,10.5471
2019-05-14,10.5587
2019-05-15,10.5606
2019-05-16,10.5661
2019-05-17,10.5765
2019-05-20,10.6031
2019-05-21,10.6039
2019-05-22,10.6083
2019-05-23,10.6333
2019-05-24,10.6436
2019-05-27,10.6673
2019-05-28,10.668
2019-05-29,10.6784
2019-05-30,10.6728
2019-05-31,10.6947
2019-06-03,10.7097
2019-06-04,10.701
2019-06-06,10.7179
2019-06-07,10.7087
2019-06-10,10.7013
2019-06-11,10.706
2019-06-12,10.7103
2019-06-13,10.7137
2019-06-14,10.7255
2019-06-17,10.7305
2019-06-18,10.7491
2019-06-19,10.7474
2019-06-20,10.7577
2019-06-21,10.7534
2019-06-24,10.7547
2019-06-25,10.7486
2019-06-26,10.7454
2019-06-27,10.7492
2019-06-28,10.7535
2019-07-01,10.7564
2019-07-02,10.7619
2019-07-03,10.7689
2019-07-04,10.7757
2019-07-05,10.798
2019-07-08,10.8198
2019-07-09,10.8247
2019-07-10,10.8296
2019-07-11,10.8386
2019-07-12,10.8457
2019-07-15,10.8671
2019-07-16,10.8824
2019-07-17,10.8772
2019-07-18,10.8778
2019-07-19,10.8844
2019-07-22,10.8774
2019-07-23,10.8805
2019-07-24,10.8849
2019-07-25,10.8771
2019-07-26,10.8844
2019-07-29,10.9055
2019-07-30,10.9069
2019-07-31,10.9136
2019-08-01,10.9178
2019-08-02,10.9413
2019-08-05,10.9395
2019-08-06,10.9463
2019-08-07,10.9613
2019-08-08,10.9633
2019-08-09,10.9679
2019-08-13,10.9785
2019-08-14,10.9687
2019-08-16,10.9803
2019-08-19,10.9835
2019-08-20,10.9895
2019-08-21,10.9972
2019-08-22,11.0073
2019-08-23,11.0129
2019-08-26,11.0276
2019-08-27,11.0379
2019-08-28,11.0381
2019-08-29,11.0405
2019-08-30,11.0502
2019-09-03,11.069
2019-09-04,11.0738
2019-09-05,11.0713
2019-09-06,11.0783
2019-09-09,11.0838
2019-09-11,11.085
2019-09-12,11.0858
2019-09-13,11.089
2019-09-16,11.0844
2019-09-17,11.08
2019-09-18,11.0963
2019-09-19,11.103
2019-09-20,11.0787
2019-09-23,11.082
2019-09-24,11.0791
2019-09-25,11.0813
2019-09-26,11.0839
2019-09-27,11.0848
2019-09-30,11.0965
2019-10-01,11.1096
2019-10-03,11.1263
2019-10-04,11.1322
2019-10-07,11.1397
2019-10-09,11.1412
2019-10-10,11.1456
2019-10-11,11.1476
2019-10-14,11.158
2019-10-15,11.1619
2019-10-16,11.1667
2019-10-17,11.1727
2019-10-18,11.1757
2019-10-22,11.1886
2019-10-23,11.1936
2019-10-24,11.1974
2019-10-25,11.2004
2019-10-29,11.2076
2019-10-30,11.2103
2019-10-31,11.2236
2019-11-01,11.2319
2019-11-04,11.2383
2019-11-05,11.2369
2019-11-06,11.2404
2019-11-07,11.2454
2019-11-08,11.2416
2019-11-11,11.2474
2019-11-13,11.2527
2019-11-14,11.2587
2019-11-15,11.2645
2019-11-18,11.2724
2019-11-19,11.277
2019-11-20,11.2813
2019-11-21,11.287
2019-11-22,11.2917
2019-11-25,11.3001
2019-11-26,11.3
2019-11-27,11.302
2019-11-28,11.3075
2019-11-29,11.3104
2019-12-02,11.3156
2019-12-03,11.3164
2019-12-04,11.3191
2019-12-05,11.2961
2019-12-06,11.2912
2019-12-09,11.2917
2019-12-10,11.2924
2019-12-11,11.2911
2019-12-12,11.293
2019-12-13,11.288
2019-12-16,11.2928
2019-12-17,11.2995
2019-12-18,11.3078
2019-12-19,11.3128
2019-12-20,11.3282
2019-12-23,11.3255
2019-12-24,11.3247
2019-12-26,11.3251
2019-12-27,11.3277
2019-12-30,11.3299
2019-12-31,11.3306
2020-01-01,11.3368
2020-01-02,11.3402
2020-01-03,11.3516
2020-01-06,11.3617
2020-01-07,11.3612
2020-01-08,11.3633
2020-01-09,11.3659
2020-01-10,11.3633
2020-01-13,11.3702
2020-01-14,11.3666
2020-01-15,11.3697
2020-01-16,11.372
2020-01-17,11.3733
2020-01-20,11.3815
2020-01-21,11.3855
2020-01-22,11.3959
2020-01-23,11.3995
2020-01-24,11.4033
2020-01-27,11.4119
2020-01-28,11.4162
2020-01-29,11.4178
2020-01-30,11.42
2020-01-31,11.423
2020-02-03,11.4352
2020-02-04,11.4424
2020-02-05,11.4466
2020-02-06,11.4821
2020-02-07,11.5013
2020-02-10,11.5114
2020-02-11,11.509
2020-02-12,11.5102
2020-02-13,11.5131
2020-02-14,11.5166
2020-02-17,11.5264
2020-02-18,11.528
2020-02-20,11.5281
2020-02-24,11.5334
2020-02-25,11.5343
2020-02-26,11.5413
2020-02-27,11.5444
2020-02-28,11.5404
2020-03-02,11.5479
2020-03-03,11.5529
2020-03-04,11.5693
2020-03-05,11.5696
2020-03-06,11.5774
2020-03-09,11.5756
2020-03-11,11.5668
2020-03-12,11.5386
2020-03-13,11.5128
2020-03-16,11.5185
2020-03-17,11.4935
2020-03-18,11.4689
2020-03-19,11.4019
2020-03-20,11.4181
2020-03-23,11.3862
2020-03-24,11.3854
2020-03-26,11.3827
2020-03-27,11.5389
2020-03-30,11.5501
2020-03-31,11.5615
2020-04-03,11.5601
2020-04-07,11.539
2020-04-08,11.528
2020-04-09,11.5289
2020-04-13,11.5463
2020-04-15,11.5542
2020-04-16,11.5751
2020-04-17,11.6083
2020-04-20,11.6491
2020-04-21,11.676
2020-04-22,11.6765
2020-04-23,11.6855
2020-04-24,11.6598
2020-04-27,11.6607
2020-04-28,11.6594
2020-04-29,11.6616
2020-04-30,11.6649
2020-05-04,11.6928
2020-05-05,11.7125
2020-05-06,11.7185
2020-05-08,11.7575
2020-05-11,11.7462
2020-05-12,11.7547
2020-05-13,11.7635
2020-05-14,11.7669
2020-05-15,11.77
2020-05-18,11.7758
2020-05-19,11.783
2020-05-20,11.7912
2020-05-21,11.7957
2020-05-22,11.8277
2020-05-26,11.8366
2020-05-27,11.8429
2020-05-28,11.8489
2020-05-29,11.8393
2020-06-01,11.8401
2020-06-02,11.8408
2020-06-03,11.853
2020-06-04,11.854
2020-06-05,11.8558
2020-06-08,11.8577
2020-06-09,11.8652
2020-06-10,11.8745
2020-06-11,11.8836
