date,nav
2009-10-05,10.0293
2009-10-06,10.0238
2009-10-07,10.0512
2009-10-08,10.03
2009-10-09,10.0346
2009-10-12,10.032
2009-10-14,10.0336
2009-10-15,10.0511
2009-10-16,10.0531
2009-10-20,10.0691
2009-10-21,10.0799
2009-10-22,10.0871
2009-10-23,10.0892
2009-10-26,10.0816
2009-10-27,10.0989
2009-10-28,10.0875
2009-10-29,10.0958
2009-10-30,10.0977
2009-11-03,10.1065
2009-11-04,10.1159
2009-11-05,10.1367
2009-11-06,10.1247
2009-11-09,10.1537
2009-11-10,10.1733
2009-11-11,10.1794
2009-11-12,10.1752
2009-11-13,10.1782
2009-11-16,10.1869
2009-11-17,10.1927
2009-11-18,10.1968
2009-11-19,10.2009
2009-11-20,10.2108
2009-11-23,10.2131
2009-11-24,10.2121
2009-11-25,10.234
2009-11-26,10.2443
2009-11-27,10.2436
2009-11-30,10.2454
2009-12-01,10.2249
2009-12-02,10.2346
2009-12-03,10.2211
2009-12-04,10.2373
2009-12-07,10.2188
2009-12-08,10.2186
2009-12-09,10.2399
2009-12-10,10.2424
2009-12-11,10.2381
2009-12-14,10.2303
2009-12-15,10.2172
2009-12-16,10.2168
2009-12-17,10.2145
2009-12-18,10.2147
2009-12-21,10.2296
2009-12-22,10.2314
2009-12-23,10.2178
2009-12-24,10.2214
2009-12-29,10.2299
2009-12-30,10.2327
2009-12-31,10.251
2010-01-01,10.2416
2010-01-04,10.2594
2010-01-05,10.256
2010-01-06,10.2708
2010-01-07,10.2554
2010-01-08,10.2699
2010-01-11,10.2776
2010-01-12,10.2645
2010-01-13,10.265
2010-01-14,10.2805
2010-01-15,10.2827
2010-01-18,10.2895
2010-01-19,10.278
2010-01-20,10.2969
2010-01-21,10.3036
2010-01-22,10.3091
2010-01-25,10.3022
2010-01-27,10.3053
2010-01-28,10.3063
2010-01-29,10.3082
2010-02-01,10.3168
2010-02-02,10.3124
2010-02-03,10.3144
2010-02-04,10.3142
2010-02-05,10.309
2010-02-08,10.3141
2010-02-09,10.3163
2010-02-10,10.3169
2010-02-11,10.3164
2010-02-15,10.3216
2010-02-16,10.3208
2010-02-17,10.3133
2010-02-18,10.3036
2010-02-19,10.2963
2010-02-22,10.3177
2010-02-23,10.3213
2010-02-24,10.329
2010-02-25,10.3325
2010-02-26,10.3156
2010-03-02,10.3235
2010-03-03,10.3289
2010-03-04,10.3316
2010-03-05,10.3518
2010-03-08,10.3492
2010-03-09,10.36
2010-03-10,10.3791
2010-03-11,10.3838
2010-03-12,10.3785
2010-03-15,10.3879
2010-03-17,10.4085
2010-03-18,10.4175
2010-03-19,10.4071
2010-03-22,10.4101
2010-03-23,10.4143
2010-03-25,10.4195
2010-03-26,10.4242
2010-03-29,10.4317
2010-03-30,10.4355
2010-03-31,10.4535
2010-04-05,10.4653
2010-04-06,10.4811
2010-04-07,10.4784
2010-04-08,10.4724
2010-04-09,10.4732
2010-04-12,10.4749
2010-04-13,10.4768
2010-04-15,10.4816
2010-04-16,10.4808
2010-04-19,10.4853
2010-04-20,10.4952
2010-04-21,10.5034
2010-04-22,10.5147
2010-04-23,10.524
2010-04-26,10.5296
2010-04-27,10.5307
2010-04-28,10.5418
2010-04-29,10.5431
2010-04-30,10.5449
2010-05-03,10.5503
2010-05-04,10.5497
2010-05-05,10.5526
2010-05-06,10.5537
2010-05-07,10.5534
2010-05-10,10.5583
2010-05-11,10.5541
2010-05-12,10.5524
2010-05-13,10.5535
2010-05-14,10.5545
2010-05-17,10.5601
2010-05-18,10.56
2010-05-19,10.5599
2010-05-20,10.5491
2010-05-21,10.5478
2010-05-24,10.5576
2010-05-25,10.5556
2010-05-26,10.5526
2010-05-28,10.5554
2010-05-31,10.5608
2010-06-01,10.5509
2010-06-02,10.5594
2010-06-03,10.5706
2010-06-04,10.5738
2010-06-07,10.5796
2010-06-08,10.5785
2010-06-09,10.5736
2010-06-10,10.5724
2010-06-11,10.57
2010-06-14,10.5722
2010-06-15,10.572
2010-06-16,10.5761
2010-06-17,10.5822
2010-06-18,10.5849
2010-06-21,10.5958
2010-06-22,10.6002
2010-06-23,10.602
2010-06-24,10.6033
2010-06-25,10.6024
2010-06-28,10.6079
2010-06-29,10.6079
2010-06-30,10.6112
2010-07-02,10.6172
2010-07-05,10.6156
2010-07-06,10.6174
2010-07-07,10.6166
2010-07-08,10.6211
2010-07-09,10.6234
2010-07-12,10.6282
2010-07-13,10.6288
2010-07-14,10.6295
2010-07-15,10.6304
2010-07-16,10.6325
2010-07-19,10.6347
2010-07-20,10.6354
2010-07-21,10.6362
2010-07-22,10.6389
2010-07-23,10.6387
2010-07-26,10.645
2010-07-27,10.6452
2010-07-28,10.6424
2010-07-29,10.642
2010-07-30,10.6422
2010-08-02,10.6479
2010-08-03,10.6515
2010-08-04,10.6559
2010-08-05,10.6569
2010-08-06,10.6602
2010-08-09,10.6679
2010-08-10,10.6669
2010-08-11,10.667
2010-08-12,10.669
2010-08-13,10.6668
2010-08-16,10.6751
2010-08-17,10.6746
2010-08-18,10.6759
2010-08-20,10.6769
2010-08-23,10.6829
2010-08-24,10.6867
2010-08-25,10.6909
2010-08-26,10.6925
2010-08-27,10.6937
2010-08-30,10.7002
2010-08-31,10.702
2010-09-01,10.7043
2010-09-02,10.7071
2010-09-03,10.7098
2010-09-06,10.7169
2010-09-07,10.72
2010-09-08,10.7214
2010-09-09,10.7234
2010-09-13,10.7316
2010-09-14,10.7322
2010-09-15,10.7363
2010-09-16,10.7388
2010-09-17,10.7418
2010-09-20,10.7491
2010-09-21,10.7512
2010-09-22,10.7533
2010-09-23,10.7554
2010-09-24,10.7579
2010-09-27,10.7632
2010-09-28,10.766
2010-09-29,10.7693
2010-10-01,10.7726
2010-10-04,10.7818
2010-10-05,10.7815
2010-10-06,10.7824
2010-10-07,10.7844
2010-10-08,10.7887
2010-10-11,10.7955
2010-10-12,10.7942
2010-10-13,10.7949
2010-10-14,10.7957
2010-10-15,10.7946
2010-10-18,10.7973
2010-10-19,10.7956
2010-10-20,10.7988
2010-10-21,10.803
2010-10-22,10.8067
2010-10-25,10.8122
2010-10-26,10.8126
2010-10-27,10.8137
2010-10-28,10.8153
2010-10-29,10.8169
2010-11-01,10.8232
2010-11-02,10.8263
2010-11-03,10.8325
2010-11-04,10.8349
2010-11-08,10.8427
2010-11-09,10.8398
2010-11-10,10.8409
2010-11-11,10.8416
2010-11-12,10.8433
2010-11-15,10.8501
2010-11-16,10.8518
2010-11-18,10.8557
2010-11-19,10.8575
2010-11-22,10.8634
2010-11-23,10.8652
2010-11-24,10.8669
2010-11-25,10.8681
2010-11-26,10.868
2010-11-29,10.8725
2010-11-30,10.8742
2010-12-01,10.8755
2010-12-02,10.8769
2010-12-03,10.8782
2010-12-06,10.8828
2010-12-07,10.8836
2010-12-08,10.8846
2010-12-09,10.8874
2010-12-10,10.8886
2010-12-13,10.8975
2010-12-14,10.8991
2010-12-15,10.9017
2010-12-16,10.9069
2010-12-20,10.9184
2010-12-21,10.9189
2010-12-22,10.9206
2010-12-23,10.9226
2010-12-24,10.9232
2010-12-28,10.9333
2010-12-29,10.9369
2010-12-30,10.9421
2010-12-31,10.9458
2011-01-03,10.9523
2011-01-04,10.9551
2011-01-05,10.9579
2011-01-06,10.9649
2011-01-07,10.9658
2011-01-10,10.9758
2011-01-11,10.9786
2011-01-12,10.9813
2011-01-13,10.984
2011-01-14,10.9868
2011-01-17,10.9951
2011-01-18,10.9979
2011-01-19,11.0007
2011-01-21,11.0059
2011-01-24,11.0138
2011-01-25,11.0164
2011-01-27,11.0216
2011-01-28,11.0242
2011-01-31,11.0318
2011-02-01,11.0343
2011-02-02,11.0369
2011-02-03,11.0394
2011-02-04,11.042
2011-02-07,11.0496
2011-02-08,11.0521
2011-02-09,11.0547
2011-02-10,11.0572
2011-02-11,11.0597
2011-02-14,11.0674
2011-02-15,11.0699
2011-02-17,11.0748
2011-02-18,11.0772
2011-02-21,11.0844
2011-02-22,11.0869
2011-02-23,11.0893
2011-02-24,11.0917
2011-02-25,11.0941
2011-02-28,11.1014
2011-03-01,11.1038
2011-03-03,11.1086
2011-03-04,11.111
2011-03-07,11.1182
2011-03-08,11.1206
2011-03-09,11.123
2011-03-10,11.1254
2011-03-11,11.1278
2011-03-14,11.1349
2011-03-15,11.1373
2011-03-16,11.1397
2011-03-17,11.1421
2011-03-18,11.1444
2011-03-21,11.1515
2011-03-22,11.1539
2011-03-23,11.1563
2011-03-24,11.1586
2011-03-25,11.161
2011-03-28,11.1681
2011-03-29,11.1705
2011-03-30,11.1719
2011-03-31,11.1754
2011-04-05,11.1837
2011-06-09,0.0
