date,nav
2013-01-28,10.3059
2013-01-29,10.2597
2013-01-30,10.2347
2013-01-31,10.2191
2013-02-01,10.1698
2013-02-04,10.1599
2013-02-05,10.1243
2013-02-06,10.1022
2013-02-07,9.8
2013-02-08,10.065
2013-02-11,10.0037
2013-02-12,10.0889
2013-02-13,10.1265
2013-02-14,10.0681
2013-02-15,10.0359
2013-02-18,10.0534
2013-02-20,10.1093
2013-02-21,10.0242
2013-02-22,10.0243
2013-02-25,10.0361
2013-02-26,10.0278
2013-02-27,10.0973
2013-02-28,10.0335
2013-03-01,10.0408
2013-03-04,9.9676
2013-03-05,10.1933
2013-03-06,10.1973
2013-03-07,10.2575
2013-03-08,10.3905
2013-03-11,10.3891
2013-03-12,10.3313
2013-03-13,10.2687
2013-03-14,10.3599
2013-03-15,10.3259
2013-03-18,10.2744
2013-03-19,10.2106
2013-03-20,10.1307
2013-03-21,10.0694
2013-03-22,10.0475
2013-03-25,10.0102
2013-03-26,9.9972
2013-03-28,10.0744
2013-04-02,9.9829
2013-04-03,9.9251
2013-04-04,9.8838
2013-04-05,9.8376
2013-04-08,9.8449
2013-04-09,9.7848
2013-04-10,9.8606
2013-04-12,9.8232
2013-04-15,9.8624
2013-04-16,10.112
2013-04-17,10.0905
2013-04-18,10.2661
2013-04-22,10.3236
2013-04-23,10.3004
2013-04-25,10.421
2013-04-26,10.3546
2013-04-29,10.3801
2013-04-30,10.4021
2013-05-02,10.5224
2013-05-03,10.3935
2013-05-06,10.4139
2013-05-07,10.5281
2013-05-08,10.5576
2013-05-09,10.5181
2013-05-10,10.5545
2013-05-13,10.4851
2013-05-14,10.4958
2013-05-15,10.8188
2013-05-16,10.8255
2013-05-17,10.8231
2013-05-20,10.7618
2013-05-21,10.7007
2013-05-22,10.653
2013-05-23,10.5663
2013-05-24,10.5655
2013-05-27,10.7151
2013-05-28,10.744
2013-05-29,10.6828
2013-05-30,10.6888
2013-05-31,10.6013
2013-06-03,10.54
2013-06-04,10.4975
2013-06-05,10.4777
2013-06-06,10.4551
2013-06-07,10.3877
2013-06-10,10.3561
2013-06-11,10.2611
2013-06-12,10.1982
2013-06-13,10.1412
2013-06-14,10.3324
2013-06-17,10.383
2013-06-18,10.3202
2013-06-19,10.2896
2013-06-20,10.2656
2013-06-21,10.2458
2013-06-24,10.1533
2013-06-25,10.1438
2013-06-26,10.0627
2013-06-27,10.2201
2013-06-28,10.5675
2013-07-02,10.5347
2013-07-03,10.4241
2013-07-04,10.4948
2013-07-05,10.4886
2013-07-08,10.4027
2013-07-09,10.4474
2013-07-10,10.3649
2013-07-11,10.5738
2013-07-12,10.6634
2013-07-15,10.6395
2013-07-16,10.3974
2013-07-17,10.5665
2013-07-18,10.6485
2013-07-19,10.612
2013-07-22,10.5652
2013-07-23,10.5744
2013-07-24,10.4382
2013-07-25,10.4636
2013-07-26,10.4111
2013-07-29,10.3862
2013-07-30,10.2932
2013-07-31,10.2235
2013-08-01,10.2395
2013-08-02,10.1399
2013-08-05,10.1273
2013-08-06,10.0727
2013-08-07,10.0414
2013-08-08,10.1013
2013-08-12,10.126
2013-08-13,10.249
2013-08-14,10.2938
2013-08-16,10.3001
2013-08-19,10.12
2013-08-20,10.0645
2013-08-21,10.0675
2013-08-22,10.1893
2013-08-23,10.2746
2013-08-26,10.2274
2013-08-27,10.1524
2013-08-28,10.0795
2013-08-29,10.2572
2013-08-30,10.3412
2013-09-02,10.4542
2013-09-03,10.4002
2013-09-04,10.5782
2013-09-05,10.8144
2013-09-06,10.8828
2013-09-10,11.251
2013-09-11,11.2274
2013-09-12,11.1186
2013-09-13,11.0611
2013-09-16,11.0269
2013-09-17,10.978
2013-09-18,11.0183
2013-09-19,11.4383
2013-09-20,11.2483
2013-09-23,11.056
2013-09-24,11.0021
2013-09-25,10.9262
2013-09-26,10.907
2013-09-27,10.8204
2013-09-30,10.7098
2013-10-01,10.7308
2013-10-03,10.9182
2013-10-04,10.8996
2013-10-07,10.8542
2013-10-08,10.8557
2013-10-09,10.9284
2013-10-10,10.9059
2013-10-11,10.9818
2013-10-14,10.963
2013-10-15,10.8842
2013-10-17,10.8095
2013-10-18,11.0379
2013-10-21,11.0305
2013-10-22,11.0449
2013-10-23,10.9331
2013-10-24,10.8819
2013-10-25,10.8228
2013-10-28,10.7392
2013-10-29,10.913
2013-10-30,10.9143
2013-10-31,10.9522
2013-11-01,10.9293
2013-11-05,10.8249
2013-11-06,10.7485
2013-11-07,10.6853
2013-11-08,10.6106
2013-11-11,10.5312
2013-11-12,10.4386
2013-11-13,10.3763
2013-11-14,10.4615
2013-11-18,10.6965
