date,nav
2014-04-11,10.0073
2014-04-15,10.0166
2014-04-16,10.0201
2014-04-17,10.0228
2014-04-21,10.0338
2014-04-22,10.0321
2014-04-23,10.0363
2014-04-25,10.0422
2014-04-28,10.0483
2014-04-29,10.0493
2014-04-30,10.0509
2014-05-02,10.0564
2014-05-05,10.0656
2014-05-06,10.0682
2014-05-07,10.0701
2014-05-08,10.0757
2014-05-09,10.0783
2014-05-12,10.0881
2014-05-13,10.091
2014-05-15,10.0977
2014-05-16,10.1021
2014-05-19,10.1107
2014-05-20,10.1144
2014-05-21,10.1174
2014-05-22,10.1229
2014-05-23,10.1266
2014-05-26,10.1332
2014-05-27,10.1356
2014-05-28,10.1366
2014-05-29,10.1382
2014-05-30,10.1444
2014-06-02,10.1509
2014-06-03,10.1548
2014-06-04,10.1636
2014-06-05,10.1678
2014-06-06,10.1707
2014-06-09,10.1765
2014-06-10,10.1776
2014-06-11,10.1801
2014-06-12,10.1825
2014-06-13,10.184
2014-06-16,10.1884
2014-06-17,10.1903
2014-06-18,10.1939
2014-06-19,10.1957
2014-06-20,10.1975
2014-06-23,10.204
2014-06-24,10.2071
2014-06-25,10.2094
2014-06-26,10.2132
2014-06-27,10.2162
2014-06-30,10.224
2014-07-02,10.2308
2014-07-03,10.2345
2014-07-04,10.238
2014-07-07,10.2448
2014-07-08,10.2464
2014-07-09,10.247
2014-07-10,10.2474
2014-07-11,10.2386
2014-07-14,10.2457
2014-07-15,10.2499
2014-07-16,10.2536
2014-07-17,10.2582
2014-07-18,10.2609
2014-07-21,10.2678
2014-07-22,10.2701
2014-07-23,10.2722
2014-07-24,10.2725
2014-07-25,10.2752
2014-07-28,10.2818
2014-07-30,10.2875
2014-07-31,10.2894
2014-08-01,10.2908
2014-08-04,10.299
2014-08-05,10.303
2014-08-06,10.3028
2014-08-07,10.3046
2014-08-08,10.3064
2014-08-11,10.3134
2014-08-12,10.3162
2014-08-13,10.3191
2014-08-14,10.321
2014-08-19,10.3335
2014-08-20,10.3356
2014-08-21,10.3382
2014-08-22,10.3421
2014-08-25,10.3511
2014-08-26,10.3547
2014-08-27,10.3576
2014-08-28,10.3587
