date,nav
2018-05-16,9.9718
2018-05-17,9.9577
2018-05-18,9.9736
2018-05-21,9.9701
2018-05-22,9.9711
2018-05-23,9.9694
2018-05-24,9.9695
2018-05-25,9.981
2018-05-28,9.9938
2018-05-29,9.994
2018-05-30,10.0001
2018-05-31,9.9824
2018-06-01,9.9823
2018-06-04,9.9859
2018-06-05,9.9952
2018-06-06,9.9777
2018-06-07,9.9756
2018-06-08,9.9778
2018-06-11,9.9851
2018-06-12,9.991
2018-06-13,10.0003
2018-06-14,10.0072
2018-06-15,10.0167
2018-06-18,10.0251
2018-06-19,10.0376
2018-06-20,10.0428
2018-06-21,10.0509
2018-06-22,10.0505
2018-06-25,10.053
2018-06-26,10.0608
2018-06-27,10.0543
2018-06-28,10.049
2018-06-29,10.05
2018-07-02,10.0605
2018-07-03,10.0657
2018-07-04,10.0776
2018-07-05,10.0806
2018-07-06,10.0817
2018-07-09,10.0903
2018-07-10,10.094
2018-07-11,10.0938
2018-07-12,10.1057
2018-07-13,10.115
2018-07-16,10.1188
2018-07-17,10.128
2018-07-18,10.1284
2018-07-19,10.1303
2018-07-20,10.1323
2018-07-23,10.1394
2018-07-24,10.14
2018-07-25,10.1417
2018-07-26,10.145
2018-07-27,10.148
2018-07-30,10.1544
2018-07-31,10.1584
2018-08-01,10.1683
2018-08-02,10.1716
2018-08-03,10.1701
2018-08-06,10.1766
2018-08-07,10.1756
2018-08-08,10.1789
2018-08-09,10.1821
2018-08-10,10.1861
2018-08-13,10.1873
2018-08-14,10.1881
2018-08-16,10.1852
2018-08-20,10.1952
2018-08-21,10.1994
2018-08-23,10.203
2018-08-24,10.2012
2018-08-27,10.2068
2018-08-28,10.2057
2018-08-29,10.2092
2018-08-30,10.2045
2018-08-31,10.2004
2018-09-03,10.2039
2018-09-04,10.195
2018-09-05,10.1846
2018-09-06,10.1865
2018-09-07,10.1931
2018-09-10,10.1756
2018-09-11,10.1765
2018-09-12,10.1716
2018-09-14,10.1789
2018-09-17,10.1815
2018-09-18,10.1849
2018-09-19,10.1856
2018-09-21,10.1817
2018-09-24,10.1646
2018-09-25,10.1483
2018-09-26,10.1572
2018-09-27,10.1767
2018-09-28,10.1919
2018-10-01,10.2064
2018-10-03,10.1996
2018-10-04,10.1867
2018-10-05,10.2069
2018-10-08,10.2143
2018-10-09,10.2075
2018-10-10,10.2177
2018-10-11,10.2299
2018-10-12,10.2346
2018-10-15,10.2487
2018-10-16,10.2589
2018-10-17,10.2603
2018-10-19,10.266
2018-10-22,10.2666
2018-10-23,10.2691
2018-10-24,10.2684
2018-10-25,10.2688
2018-10-26,10.2695
2018-10-29,10.2769
2018-10-30,10.2791
2018-10-31,10.2768
2018-11-01,10.2823
2018-11-02,10.2935
2018-11-05,10.3014
2018-11-06,10.3052
2018-11-09,10.3142
2018-11-12,10.3181
2018-11-13,10.329
2018-11-14,10.3414
2018-11-15,10.3465
2018-11-16,10.3488
2018-11-19,10.3541
2018-11-20,10.3603
2018-11-22,10.3722
2018-11-26,10.384
2018-11-27,10.3845
2018-11-28,10.3943
2018-11-29,10.4093
2018-11-30,10.418
2018-12-03,10.4225
2018-12-04,10.4262
2018-12-05,10.4438
2018-12-06,10.4508
2018-12-07,10.4475
2018-12-10,10.4349
2018-12-11,10.4331
2018-12-12,10.4482
2018-12-13,10.4421
2018-12-14,10.4438
2018-12-17,10.4511
2018-12-18,10.4556
2018-12-19,10.4788
2018-12-20,10.4828
2018-12-21,10.4861
2018-12-24,10.4893
2018-12-26,10.5016
2018-12-27,10.5096
2018-12-28,10.5088
2018-12-31,10.5175
2019-01-01,10.5158
