date,nav
2015-09-18,10.0194
2015-09-21,10.0274
2015-09-22,10.0304
2015-09-23,10.0321
2015-09-24,10.0366
2015-09-28,10.0495
2015-09-29,10.0694
2015-09-30,10.0737
2015-10-01,10.0763
2015-10-05,10.0876
2015-10-06,10.0896
2015-10-07,10.0911
2015-10-08,10.0961
2015-10-09,10.1037
2015-10-12,10.1065
2015-10-13,10.1074
2015-10-14,10.1054
2015-10-15,10.1111
2015-10-16,10.1162
2015-10-19,10.1059
2015-10-20,10.1082
2015-10-21,10.1099
2015-10-23,10.1232
2015-10-26,10.1279
2015-10-27,10.129
2015-10-28,10.1338
2015-10-29,10.1318
2015-10-30,10.1277
2015-11-02,10.1344
2015-11-03,10.1369
2015-11-04,10.1333
2015-11-05,10.1327
2015-11-06,10.1353
2015-11-09,10.1386
2015-11-10,10.1421
2015-11-13,10.1527
2015-11-16,10.1626
2015-11-17,10.1655
2015-11-18,10.1678
2015-11-19,10.169
2015-11-20,10.1705
2015-11-23,10.1784
2015-11-24,10.1767
2015-11-26,10.1817
2015-11-27,10.1798
2015-11-30,10.1818
2015-12-01,10.1841
2015-12-02,10.1912
2015-12-03,10.1959
2015-12-04,10.197
2015-12-07,10.1932
2015-12-08,10.1867
2015-12-09,10.1821
2015-12-10,10.1792
2015-12-11,10.1654
2015-12-14,10.1699
2015-12-15,10.1699
2015-12-16,10.1751
2015-12-17,10.1781
2015-12-18,10.183
2015-12-21,10.19
2015-12-22,10.1956
2015-12-23,10.1941
2015-12-28,10.2063
2015-12-29,10.2077
2015-12-30,10.2101
2015-12-31,10.2141
2016-01-01,10.2154
2016-01-04,10.2328
2016-01-05,10.2366
2016-01-06,10.2388
2016-01-07,10.2429
2016-01-08,10.2476
2016-01-11,10.2538
2016-01-12,10.2538
2016-01-13,10.2491
2016-01-14,10.2478
2016-01-15,10.246
2016-01-18,10.2531
2016-01-19,10.2567
2016-01-20,10.2543
2016-01-21,10.2595
2016-01-22,10.2655
2016-01-25,10.2736
2016-01-27,10.2759
2016-01-28,10.2707
2016-01-29,10.272
2016-02-01,10.2804
2016-02-02,10.2801
2016-02-03,10.2763
2016-02-04,10.2772
2016-02-05,10.2792
2016-02-08,10.2867
2016-02-09,10.2932
2016-02-10,10.2952
2016-02-11,10.2958
2016-02-12,10.2901
2016-02-15,10.3042
2016-02-16,10.3054
2016-02-17,10.3041
2016-02-18,10.3059
2016-02-22,10.3091
2016-02-23,10.2923
2016-02-24,10.2873
2016-02-25,10.2809
2016-02-26,10.2834
2016-02-29,10.3125
2016-03-01,10.3182
2016-03-02,10.3256
2016-03-03,10.3267
2016-03-04,10.333
2016-03-08,10.3477
2016-03-09,10.3524
2016-03-10,10.3534
2016-03-11,10.3497
2016-03-14,10.3626
2016-03-15,10.3688
2016-03-16,10.3764
2016-03-17,10.3856
2016-03-18,10.3969
2016-03-21,10.4176
2016-03-22,10.4237
2016-03-23,10.4241
2016-03-28,10.4334
2016-03-29,10.4343
2016-03-30,10.4361
2016-03-31,10.4573
2016-04-04,10.483
2016-04-05,10.5053
2016-04-06,10.5155
2016-04-07,10.5179
2016-04-11,10.5277
2016-04-12,10.5351
2016-04-13,10.5388
2016-04-18,10.557
2016-04-20,10.5529
2016-04-21,10.5527
2016-04-22,10.5548
2016-04-25,10.5604
2016-04-26,10.5614
2016-04-27,10.5606
2016-04-28,10.5564
2016-04-29,10.5552
2016-05-02,10.5603
2016-05-03,10.5608
2016-05-04,10.5684
2016-05-05,10.5696
2016-05-06,10.569
2016-05-09,10.5772
2016-05-10,10.5767
2016-05-11,10.5831
2016-05-12,10.5869
2016-05-13,10.5897
2016-05-16,10.5998
2016-05-17,10.6015
2016-05-18,10.6045
2016-05-19,10.606
2016-05-20,10.6047
2016-05-23,10.6163
2016-05-24,10.6178
2016-05-25,10.6202
2016-05-26,10.6228
2016-05-27,10.621
2016-05-30,10.6225
2016-05-31,10.6234
2016-06-01,10.625
2016-06-02,10.6296
2016-06-03,10.6337
2016-06-06,10.6409
2016-06-07,10.6465
2016-06-08,10.6483
2016-06-09,10.65
2016-06-10,10.6535
2016-06-13,10.6589
2016-06-14,10.6602
2016-06-15,10.6642
2016-06-16,10.6641
2016-06-17,10.6666
2016-06-20,10.6736
2016-06-21,10.6779
2016-06-22,10.6805
2016-06-23,10.685
2016-06-24,10.6853
2016-06-27,10.694
2016-06-28,10.7018
2016-06-29,10.7052
2016-06-30,10.7094
2016-07-01,10.7108
2016-07-04,10.7215
2016-07-05,10.7292
2016-07-07,10.7355
2016-07-08,10.7374
2016-07-11,10.7462
2016-07-12,10.7726
2016-07-13,10.7767
2016-07-14,10.783
2016-07-15,10.7858
2016-07-18,10.7934
2016-07-19,10.7959
2016-07-20,10.8017
2016-07-21,10.8053
2016-07-22,10.8091
2016-07-25,10.8165
2016-07-26,10.82
2016-07-27,10.8222
2016-07-28,10.8333
2016-07-29,10.8426
2016-08-01,10.8537
2016-08-02,10.8543
2016-08-03,10.8542
2016-08-04,10.8554
2016-08-05,10.86
2016-08-08,10.8702
2016-08-09,10.8821
2016-08-10,10.8878
2016-08-11,10.907
2016-08-12,10.9049
2016-08-16,10.9146
2016-08-18,10.911
2016-08-19,10.9118
2016-08-22,10.9138
2016-08-23,10.9183
2016-08-24,10.9227
2016-08-25,10.9308
2016-08-26,10.9349
2016-08-29,10.9391
2016-08-30,10.9349
2016-08-31,10.9369
2016-09-01,10.9329
2016-09-02,10.9333
2016-09-06,10.9457
2016-09-07,10.9511
2016-09-08,10.9566
2016-09-09,10.9589
2016-09-12,10.9654
2016-09-14,10.9666
2016-09-15,10.9695
2016-09-16,10.9727
2016-09-19,10.9792
2016-09-20,10.9808
2016-09-21,10.9802
2016-09-22,10.9842
2016-09-23,10.9889
2016-09-26,11.0024
2016-09-27,11.0058
2016-09-28,11.0109
2016-09-29,11.0026
2016-09-30,11.008
2016-10-03,11.0242
2016-10-04,11.0345
2016-10-05,11.0585
2016-10-06,11.0647
2016-10-07,11.064
2016-10-10,11.0745
2016-10-13,11.0803
2016-10-14,11.0764
2016-10-17,11.0807
2016-10-18,11.0876
2016-10-19,11.0895
2016-10-20,11.0883
2016-10-21,11.0906
2016-10-24,11.0958
2016-10-25,11.0935
2016-10-26,11.0935
2016-10-27,11.0898
2016-10-28,11.0923
2016-11-01,11.1011
2016-11-02,11.1034
2016-11-03,11.1028
2016-11-04,11.1044
2016-11-07,11.1114
2016-11-08,11.1135
2016-11-09,11.1306
2016-11-10,11.1403
2016-11-11,11.1428
2016-11-15,11.1665
2016-11-16,11.1968
2016-11-17,11.2006
2016-11-18,11.1968
2016-11-21,11.2162
2016-11-22,11.2175
2016-11-23,11.2231
2016-11-24,11.2315
2016-11-25,11.2345
2016-11-28,11.2302
2016-11-29,11.2294
2016-11-30,11.2355
2016-12-01,11.2391
2016-12-02,11.2404
2016-12-05,11.2471
2016-12-06,11.2494
2016-12-07,11.2153
2016-12-08,11.2069
2016-12-09,11.2126
2016-12-13,11.2211
2016-12-14,11.2342
2016-12-15,11.2344
2016-12-16,11.232
2016-12-19,11.239
2016-12-20,11.2415
2016-12-21,11.2441
2016-12-22,11.2446
2016-12-23,11.2448
2016-12-26,11.2484
2016-12-27,11.2463
2016-12-28,11.245
2016-12-29,11.2517
2016-12-30,11.2608
2017-01-02,11.2795
2017-01-03,11.286
2017-01-04,11.2965
2017-01-05,11.3023
2017-01-06,11.3104
2017-01-09,11.3198
2017-01-10,11.3249
2017-01-11,11.3281
2017-01-12,11.3332
2017-01-13,11.3359
2017-01-16,11.3411
2017-01-17,11.3441
2017-01-18,11.3481
2017-01-19,11.3501
2017-01-20,11.3516
2017-01-23,11.3567
2017-01-24,11.359
2017-01-25,11.3595
2017-01-27,11.364
2017-01-30,11.3749
2017-01-31,11.3789
2017-02-01,11.3826
2017-02-02,11.3886
2017-02-03,11.3934
2017-02-06,11.4002
2017-02-07,11.404
2017-02-08,11.3703
2017-02-09,11.3635
2017-02-10,11.3773
2017-02-13,11.3888
2017-02-14,11.3946
2017-02-15,11.3991
2017-02-16,11.4007
2017-02-17,11.4049
2017-02-20,11.4122
2017-02-22,11.4173
2017-02-23,11.4186
2017-02-27,11.434
2017-02-28,11.4379
2017-03-01,11.4387
2017-03-02,11.439
2017-03-03,11.4418
2017-03-06,11.4476
2017-03-07,11.4467
2017-03-08,11.4423
2017-03-09,11.4342
2017-03-10,11.4347
2017-03-14,11.4434
2017-03-15,11.4476
2017-03-16,11.4558
2017-03-17,11.458
2017-03-20,11.4615
2017-03-21,11.4636
2017-03-22,11.4725
2017-03-23,11.4781
2017-03-24,11.4807
2017-03-27,11.4857
2017-03-29,11.4881
2017-03-30,11.4924
2017-03-31,11.4976
2017-04-03,11.5105
2017-04-05,11.5127
2017-04-06,11.5066
2017-04-07,11.5069
2017-04-10,11.5184
2017-04-11,11.5231
2017-04-12,11.525
2017-04-13,11.5318
2017-04-17,11.5418
2017-04-18,11.542
2017-04-19,11.5456
2017-04-20,11.5611
2017-04-21,11.5601
2017-04-24,11.5682
2017-04-25,11.5701
2017-04-26,11.5676
2017-04-27,11.5721
2017-04-28,11.5738
2017-05-02,11.5829
2017-05-03,11.5846
2017-05-04,11.5864
2017-05-05,11.5885
2017-05-08,11.5946
2017-05-09,11.597
2017-05-11,11.6017
2017-05-12,11.602
2017-05-15,11.6129
2017-05-16,11.6162
2017-05-17,11.6169
2017-05-18,11.6191
2017-05-19,11.6178
2017-05-22,11.627
2017-05-23,11.6293
2017-05-24,11.6318
2017-05-25,11.6376
2017-05-26,11.6421
2017-05-29,11.6481
2017-05-30,11.6518
2017-05-31,11.6541
2017-06-01,11.6587
2017-06-02,11.664
2017-06-05,11.6707
2017-06-06,11.6751
2017-06-07,11.6837
2017-06-08,11.6893
2017-06-09,11.6937
2017-06-12,11.7014
2017-06-13,11.704
2017-06-14,11.7035
2017-06-15,11.7089
2017-06-16,11.7098
2017-06-19,11.7167
2017-06-20,11.7189
2017-06-21,11.7215
2017-06-22,11.7236
2017-06-23,11.7256
2017-06-27,11.7337
2017-06-28,11.7337
2017-06-29,11.7347
2017-06-30,11.736
2017-07-03,11.738
2017-07-04,11.7403
2017-07-05,11.7467
2017-07-06,11.7502
2017-07-07,11.7526
2017-07-10,11.7688
2017-07-11,11.7734
2017-07-12,11.7762
2017-07-13,11.7806
2017-07-14,11.7838
2017-07-17,11.7928
2017-07-18,11.7959
2017-07-19,11.7996
2017-07-20,11.8041
2017-07-21,11.8084
2017-07-24,11.818
2017-07-25,11.8204
2017-07-26,11.8217
2017-07-27,11.8242
2017-07-28,11.8311
2017-07-31,11.8378
2017-08-01,11.8398
2017-08-02,11.8433
2017-08-03,11.848
2017-08-04,11.8508
2017-08-07,11.8572
2017-08-08,11.8593
2017-08-09,11.8627
