date,nav
2012-03-28,10.0574
2012-03-29,10.0695
2012-03-30,10.0767
2012-04-03,10.0986
2012-04-04,10.1083
2012-04-09,10.1216
2012-04-10,10.1269
2012-04-11,10.1305
2012-04-12,10.1424
2012-04-13,10.1459
2012-04-16,10.1522
2012-04-17,10.167
2012-04-18,10.1825
2012-04-19,10.1786
2012-04-20,10.1789
2012-04-23,10.1738
2012-04-24,10.1745
2012-04-25,10.1751
2012-04-26,10.1778
2012-04-27,10.1813
2012-04-30,10.1895
2012-05-02,10.1928
2012-05-03,10.1893
2012-05-04,10.192
2012-05-07,10.2005
2012-05-08,10.2026
2012-05-09,10.203
2012-05-10,10.2005
2012-05-11,10.1993
2012-05-14,10.2073
2012-05-15,10.2135
2012-05-16,10.2178
2012-05-17,10.2205
2012-05-18,10.2211
2012-05-21,10.2271
2012-05-22,10.23
2012-05-23,10.2334
2012-05-24,10.2386
2012-05-25,10.2408
2012-05-28,10.249
2012-05-29,10.2523
2012-05-30,10.2552
2012-05-31,10.2666
2012-06-01,10.2668
2012-06-04,10.2797
2012-06-05,10.2824
2012-06-06,10.2902
2012-06-07,10.295
2012-06-08,10.3009
2012-06-11,10.3061
2012-06-12,10.3099
2012-06-13,10.328
2012-06-14,10.3278
2012-06-15,10.3286
2012-06-18,10.3211
2012-06-19,10.3184
2012-06-20,10.3319
2012-06-21,10.341
2012-06-22,10.3403
2012-06-25,10.3488
2012-06-26,10.3546
2012-06-27,10.3595
2012-06-28,10.3651
2012-06-29,10.3725
2012-07-03,10.3817
2012-07-04,10.3956
2012-07-05,10.3945
2012-07-06,10.4008
2012-07-09,10.4043
2012-07-10,10.4041
2012-07-11,10.4054
2012-07-12,10.4087
2012-07-13,10.4131
2012-07-16,10.423
2012-07-17,10.4264
2012-07-18,10.4317
2012-07-19,10.4358
2012-07-20,10.4395
2012-07-23,10.4467
2012-07-24,10.4513
2012-07-25,10.4551
2012-07-26,10.4574
2012-07-27,10.4601
2012-07-30,10.4675
2012-07-31,10.4653
2012-08-01,10.469
2012-08-02,10.4758
2012-08-03,10.4839
2012-08-06,10.4923
2012-08-07,10.4985
2012-08-08,10.4993
2012-08-09,10.4966
2012-08-10,10.4956
2012-08-13,10.5028
2012-08-14,10.5049
2012-08-16,10.5112
2012-08-17,10.5142
2012-08-21,10.5252
2012-08-22,10.5292
2012-08-23,10.5322
2012-08-24,10.5338
2012-08-27,10.5403
2012-08-28,10.542
2012-08-29,10.5443
2012-08-30,10.5488
2012-08-31,10.5518
2012-09-03,10.5614
2012-09-04,10.5645
2012-09-05,10.5697
2012-09-06,10.5744
2012-09-07,10.5753
2012-09-10,10.5791
2012-09-11,10.5811
2012-09-12,10.5843
2012-09-13,10.5883
2012-09-14,10.5932
