date,nav
2018-07-03,10.107
2018-07-04,10.1186
2018-07-05,10.1221
2018-07-06,10.1219
2018-07-07,10.124
2018-07-08,10.1262
2018-07-09,10.1302
2018-07-10,10.1349
2018-07-11,10.1364
2018-07-12,10.1468
2018-07-13,10.1551
2018-07-14,10.1572
2018-07-15,10.1594
2018-07-16,10.1577
2018-07-17,10.167
2018-07-18,10.1625
2018-07-19,10.1634
2018-07-20,10.1671
2018-07-21,10.1693
2018-07-22,10.1714
2018-07-23,10.1732
2018-07-24,10.1744
2018-07-25,10.1761
2018-07-26,10.1804
2018-07-27,10.1835
2018-07-28,10.1857
2018-07-29,10.1878
2018-07-30,10.1901
2018-07-31,10.1945
2018-08-01,10.2033
2018-08-02,10.2066
2018-08-03,10.206
2018-08-04,10.2082
2018-08-05,10.2103
2018-08-06,10.2145
2018-08-07,10.2141
2018-08-08,10.2172
2018-08-09,10.2201
2018-08-10,10.2228
2018-08-11,10.225
2018-08-12,10.2271
2018-08-13,10.2236
2018-08-14,10.2255
2018-08-15,10.2276
2018-08-16,10.2243
2018-08-17,10.2265
2018-08-18,10.2287
2018-08-19,10.2308
2018-08-20,10.233
2018-08-21,10.2372
2018-08-22,10.2393
2018-08-23,10.2416
2018-08-24,10.239
2018-08-25,10.2412
2018-08-26,10.2434
2018-08-27,10.2443
2018-08-28,10.2437
2018-08-29,10.2479
2018-08-30,10.241
2018-08-31,10.2372
2018-09-01,10.2394
2018-09-02,10.2416
2018-09-03,10.2404
2018-09-04,10.2302
2018-09-05,10.2188
2018-09-06,10.2207
2018-09-07,10.2246
2018-09-08,10.2268
2018-09-09,10.229
2018-09-10,10.2071
2018-09-11,10.2063
2018-09-12,10.1998
2018-09-13,10.2021
2018-09-14,10.2089
2018-09-16,10.2134
2018-09-17,10.2059
2018-09-18,10.208
2018-09-20,10.2116
2018-09-21,10.2053
2018-09-23,10.2098
2018-09-24,10.1873
2018-09-25,10.1634
2018-09-26,10.1729
2018-09-27,10.1914
2018-09-28,10.2074
2018-09-30,10.212
2018-10-02,10.223
2018-10-03,10.2146
2018-10-04,10.2011
2018-10-05,10.2223
2018-10-07,10.2269
2018-10-08,10.2304
2018-10-09,10.2222
2018-10-10,10.2296
2018-10-11,10.2417
2018-10-12,10.2458
2018-10-14,10.2504
2018-10-15,10.2602
2018-10-16,10.2689
2018-10-18,10.275
2018-10-19,10.2753
2018-10-21,10.2799
2018-10-22,10.2794
2018-10-23,10.2808
2018-10-24,10.2804
2018-10-25,10.281
2018-10-26,10.2825
2018-10-28,10.2871
2018-10-29,10.2882
2018-10-30,10.2912
2018-10-31,10.2888
2018-11-01,10.2931
2018-11-02,10.3047
2018-11-04,10.3092
2018-11-05,10.3129
2018-11-07,10.3186
2018-11-08,10.3209
2018-11-09,10.3247
2018-11-11,10.3293
2018-11-12,10.3282
2018-11-13,10.338
2018-11-14,10.3496
2018-11-15,10.3537
2018-11-16,10.3558
2018-11-18,10.3604
2018-11-19,10.3617
2018-11-20,10.3679
2018-11-21,10.3701
2018-11-23,10.3815
2018-11-25,10.3861
2018-11-26,10.3903
2018-11-27,10.3881
2018-11-28,10.3976
2018-11-29,10.4107
2018-11-30,10.4178
2018-12-02,10.4223
2018-12-03,10.4223
2018-12-04,10.4262
2018-12-05,10.4412
2018-12-06,10.4479
2018-12-07,10.4463
2018-12-09,10.4507
2018-12-10,10.4323
2018-12-11,10.4307
2018-12-12,10.4439
2018-12-13,10.4396
2018-12-14,10.4409
2018-12-15,10.4431
2018-12-16,10.4454
2018-12-17,10.4509
2018-12-18,10.4559
2018-12-19,10.4763
2018-12-20,10.4808
2018-12-21,10.483
2018-12-23,10.4874
2018-12-24,10.489
2018-12-25,10.4912
2018-12-26,10.502
2018-12-27,10.5078
2018-12-28,10.5051
2018-12-29,10.5074
2018-12-30,10.5093
2018-12-31,10.514
2019-01-01,10.5128
2019-01-02,10.5186
2019-01-03,10.5199
2019-01-04,10.5226
2019-01-06,10.5271
2019-01-07,10.5303
2019-01-08,10.5394
2019-01-09,10.5458
2019-01-10,10.5484
2019-01-11,10.5576
2019-01-13,10.562
2019-01-14,10.5694
2019-01-15,10.5717
2019-01-16,10.5673
2019-01-17,10.5703
2019-01-18,10.5713
2019-01-20,10.5757
2019-01-21,10.5723
2019-01-22,10.5811
2019-01-23,10.5861
2019-01-24,10.5886
2019-01-25,10.59
2019-01-27,10.5944
2019-01-28,10.5958
2019-01-29,10.5968
2019-01-30,10.5953
2019-01-31,10.5981
2019-02-01,10.5831
2019-02-03,10.5876
2019-02-04,10.5846
2019-02-05,10.5856
2019-02-06,10.5889
2019-02-07,10.6195
2019-02-08,10.6294
2019-02-09,10.6317
2019-02-10,10.6339
2019-02-11,10.6341
2019-02-12,10.6358
2019-02-13,10.6634
2019-02-14,10.6629
2019-02-15,10.6612
2019-02-17,10.6656
2019-02-18,10.6525
2019-02-19,10.6547
2019-02-20,10.6623
2019-02-21,10.6635
2019-02-22,10.6653
2019-02-24,10.6697
2019-02-25,10.6719
2019-02-26,10.6696
2019-02-27,10.6625
2019-02-28,10.6672
2019-03-01,10.6731
2019-03-02,10.6753
2019-03-04,10.6798
