date,nav
2013-08-01,10.0193
2013-08-02,10.0258
2013-08-05,10.0328
2013-08-06,10.0253
2013-08-07,10.0291
2013-08-08,10.0328
2013-08-12,10.0167
2013-08-13,10.0145
2013-08-14,10.0109
2013-08-16,9.9971
2013-08-19,9.9909
2013-08-20,9.9904
2013-08-21,10.0272
2013-08-22,10.0259
2013-08-23,10.0344
2013-08-26,10.035
2013-08-27,10.027
2013-08-28,10.0076
2013-08-29,10.0153
2013-08-30,10.0213
2013-09-02,10.0306
2013-09-03,10.0363
2013-09-04,10.0479
2013-09-05,10.0975
2013-09-06,10.0873
2013-09-10,10.099
2013-09-11,10.0977
2013-09-12,10.1003
2013-09-13,10.1
2013-09-16,10.1078
2013-09-17,10.1112
2013-09-18,10.1217
2013-09-19,10.159
2013-09-20,10.1713
2013-09-23,10.1704
2013-09-24,10.1743
2013-09-25,10.179
2013-09-26,10.1836
2013-09-27,10.1884
2013-09-30,10.197
2013-10-01,10.2049
2013-10-03,10.2117
2013-10-04,10.2242
2013-10-07,10.2355
2013-10-08,10.2618
2013-10-09,10.2616
2013-10-10,10.2626
2013-10-11,10.2654
2013-10-14,10.2688
2013-10-15,10.2643
2013-10-17,10.2697
2013-10-18,10.2737
2013-10-21,10.2807
2013-10-22,10.2837
2013-10-23,10.2875
2013-10-24,10.2887
2013-10-25,10.2931
2013-10-28,10.2984
2013-10-29,10.3081
2013-10-30,10.3088
2013-10-31,10.3108
2013-11-01,10.3138
2013-11-05,10.3209
2013-11-06,10.3215
2013-11-07,10.3175
2013-11-08,10.3187
2013-11-11,10.3209
2013-11-12,10.3163
2013-11-13,10.319
2013-11-14,10.3159
2013-11-18,10.3232
2013-11-19,10.3313
2013-11-20,10.3347
2013-11-21,10.3343
2013-11-22,10.3369
2013-11-25,10.3464
2013-11-26,10.353
2013-11-27,10.3582
2013-11-28,10.3618
2013-11-29,10.3493
2013-12-02,10.3575
2013-12-03,10.3607
2013-12-04,10.3643
2013-12-05,10.3734
2013-12-06,10.3739
2013-12-09,10.3751
2013-12-10,10.3789
2013-12-11,10.3816
2013-12-12,10.3897
2013-12-13,10.3837
2013-12-16,10.3923
2013-12-17,10.3933
2013-12-18,10.3972
2013-12-19,10.4011
2013-12-20,10.4054
2013-12-23,10.4115
2013-12-24,10.4138
2013-12-26,10.4189
2013-12-27,10.4194
2013-12-30,10.4272
2013-12-31,10.4316
2014-01-01,10.439
2014-01-02,10.4419
2014-01-03,10.445
2014-01-06,10.4524
2014-01-07,10.4526
2014-01-08,10.4543
2014-01-09,10.4537
2014-01-10,10.4578
2014-01-13,10.4654
2014-01-15,10.4706
2014-01-16,10.4723
2014-01-17,10.4747
2014-01-20,10.4816
2014-01-21,10.4887
2014-01-22,10.4887
2014-01-23,10.4914
2014-01-24,10.4927
2014-01-27,10.4985
2014-01-28,10.4936
2014-01-29,10.4925
2014-01-30,10.4929
2014-01-31,10.493
2014-02-03,10.5016
2014-02-04,10.5045
2014-02-05,10.5079
2014-02-06,10.5138
2014-02-07,10.5145
2014-02-10,10.5207
2014-02-11,10.5223
2014-02-12,10.5235
2014-02-13,10.5225
2014-02-14,10.5246
2014-02-17,10.5315
2014-02-18,10.5354
2014-02-20,10.5405
2014-02-21,10.5424
2014-02-24,10.55
2014-02-25,10.5529
2014-02-26,10.5549
2014-02-28,10.5601
2014-03-03,10.5651
2014-03-04,10.5653
2014-03-05,10.5747
2014-03-06,10.5767
2014-03-07,10.583
2014-03-10,10.5911
2014-03-11,10.5961
2014-03-12,10.5981
2014-03-13,10.6021
2014-03-14,10.6068
2014-03-18,10.6177
2014-03-19,10.621
2014-03-20,10.6253
2014-03-21,10.6331
2014-03-24,10.6452
2014-03-25,10.6451
2014-03-26,10.6463
2014-03-27,10.6492
2014-03-28,10.6598
2014-04-02,10.6717
2014-04-03,10.6735
2014-04-04,10.6766
2014-04-07,10.6843
2014-04-09,10.6889
2014-04-10,10.6917
2014-04-11,10.6942
2014-04-15,10.7038
2014-04-16,10.707
2014-04-17,10.7093
2014-04-21,10.7196
2014-04-22,10.7213
