date,nav
2013-04-03,10.04
2013-04-04,10.2308
2013-04-05,10.1916
2013-04-08,10.2005
2013-04-09,10.144
2013-04-10,10.2104
2013-04-12,10.1709
2013-04-15,10.2092
2013-04-16,10.4192
2013-04-17,10.403
2013-04-18,10.547
2013-04-22,10.6027
2013-04-23,10.5838
2013-04-25,10.6894
2013-04-26,10.6296
2013-04-29,10.6553
2013-04-30,10.1835
2013-05-02,10.766
2013-05-03,10.647
2013-05-06,10.6788
2013-05-07,10.7803
2013-05-08,10.806
2013-05-09,10.7643
2013-05-10,10.8042
2013-05-13,10.7253
2013-05-14,10.7642
2013-05-15,11.0261
2013-05-16,11.0449
2013-05-17,11.0431
2013-05-20,10.9988
2013-05-21,10.9373
2013-05-22,10.9014
2013-05-23,10.8085
2013-05-24,10.814
2013-05-27,10.9559
2013-05-28,10.9811
2013-05-29,10.9403
2013-05-30,10.9493
2013-05-31,10.3008
2013-06-03,10.8016
2013-06-04,10.7663
2013-06-05,10.7448
2013-06-06,10.7315
2013-06-07,10.6597
2013-06-10,10.6402
2013-06-11,10.5536
2013-06-12,10.5021
2013-06-13,10.4474
2013-06-14,10.6137
2013-06-17,10.6584
2013-06-18,10.6011
2013-06-19,10.581
2013-06-20,10.5329
2013-06-21,10.5245
2013-06-24,10.4435
2013-06-25,10.4408
2013-06-26,10.3779
2013-06-27,10.5248
2013-06-28,10.1723
2013-07-02,10.8172
2013-07-03,10.7187
2013-07-04,10.7813
2013-07-05,10.7834
2013-07-08,10.709
2013-07-09,10.7539
2013-07-10,10.6835
2013-07-11,10.8651
2013-07-12,10.9509
2013-07-15,10.9386
2013-07-16,10.7628
2013-07-17,10.9322
2013-07-18,10.9932
2013-07-19,10.9569
2013-07-22,10.9264
2013-07-23,10.9548
2013-07-24,10.809
2013-07-25,10.8149
2013-07-26,10.7725
2013-07-29,10.7515
2013-07-30,10.6657
2013-07-31,10.1222
2013-08-01,10.6279
2013-08-02,10.5408
2013-08-05,10.5237
2013-08-06,10.5025
2013-08-07,10.4587
2013-08-08,10.506
2013-08-12,10.5489
2013-08-13,10.6774
2013-08-14,10.7431
2013-08-16,10.708
2013-08-19,10.6245
2013-08-20,10.5647
2013-08-21,10.502
2013-08-22,10.6356
2013-08-23,10.6759
2013-08-26,10.6511
2013-08-27,10.5775
2013-08-28,10.553
2013-08-29,10.6806
2013-08-30,9.9083
2013-09-02,10.8169
2013-09-03,10.7393
2013-09-04,10.8832
2013-09-05,11.0691
2013-09-06,11.1344
2013-09-10,11.4392
2013-09-11,11.419
2013-09-12,11.3086
2013-09-13,11.2819
2013-09-16,11.2478
2013-09-17,11.2189
2013-09-18,11.2443
2013-09-19,11.5908
2013-09-20,11.4361
2013-09-23,11.2977
2013-09-24,11.265
2013-09-25,11.1905
2013-09-26,11.1598
2013-09-27,11.0709
2013-09-30,10.1781
2013-10-01,10.9841
2013-10-03,11.1465
2013-10-04,11.1115
2013-10-07,11.0733
2013-10-08,11.057
2013-10-09,11.1224
2013-10-10,11.11
2013-10-11,11.1843
2013-10-14,11.1752
2013-10-15,11.1346
2013-10-17,11.0632
2013-10-18,11.2679
2013-10-21,11.2509
2013-10-22,11.2703
2013-10-23,11.1728
2013-10-24,11.1325
2013-10-25,11.0862
2013-10-28,11.0132
2013-10-29,11.1622
2013-10-30,11.1708
2013-10-31,10.7231
2013-11-01,11.1965
2013-11-05,11.1069
2013-11-06,11.0423
2013-11-07,10.9942
2013-11-08,10.932
2013-11-11,10.8717
2013-11-12,10.7978
2013-11-13,10.751
2013-11-14,10.8334
2013-11-18,11.0469
2013-11-19,11.0472
2013-11-20,10.9691
2013-11-21,10.8824
2013-11-22,10.8561
2013-11-25,11.0313
2013-11-26,10.9516
2013-11-27,10.9286
2013-11-28,10.9565
2013-11-29,10.7499
2013-12-02,11.1209
2013-12-03,11.0737
2013-12-04,11.0139
2013-12-05,11.121
2013-12-06,11.1253
2013-12-09,11.2675
2013-12-10,11.2262
2013-12-11,11.1709
2013-12-12,11.091
2013-12-13,11.0056
2013-12-16,10.9723
2013-12-17,10.9531
2013-12-18,11.0564
2013-12-19,10.9993
2013-12-20,11.1521
2013-12-23,11.1432
2013-12-24,11.1093
2013-12-26,11.1075
2013-12-27,11.135
2013-12-30,11.0909
