date,nav
2015-06-03,9.9771
2015-06-04,9.9781
2015-06-05,9.983
2015-06-08,9.9867
2015-06-09,9.9977
2015-06-10,9.994
2015-06-11,9.9881
2015-06-12,9.9884
2015-06-15,9.9999
2015-06-16,9.9944
2015-06-17,10.0084
2015-06-18,10.0197
2015-06-19,10.0234
2015-06-22,10.0379
2015-06-23,10.0309
2015-06-24,10.032
2015-06-25,10.0253
2015-06-26,10.0225
2015-06-29,10.0252
2015-06-30,10.029
2015-07-01,10.0351
2015-07-02,10.0423
2015-07-03,10.0487
2015-07-06,10.0576
2015-07-07,10.062
2015-07-08,10.0548
2015-07-09,10.057
2015-07-10,10.0629
2015-07-13,10.0679
2015-07-14,10.0768
2015-07-15,10.0833
2015-07-16,10.0849
2015-07-17,10.0897
2015-07-20,10.0972
2015-07-21,10.0986
2015-07-22,10.1027
2015-07-23,10.1053
2015-07-24,10.109
2015-07-27,10.1155
2015-07-28,10.1211
2015-07-29,10.1294
2015-07-30,10.1338
2015-07-31,10.1392
2015-08-03,10.144
2015-08-04,10.1436
2015-08-05,10.1415
2015-08-06,10.1465
2015-08-07,10.1465
2015-08-10,10.1513
2015-08-11,10.1548
2015-08-12,10.1582
2015-08-13,10.1656
2015-08-14,10.1784
2015-08-17,10.1841
2015-08-19,10.1876
2015-08-20,10.1907
2015-08-21,10.1928
2015-08-24,10.1881
2015-08-25,10.1921
2015-08-26,10.1909
2015-08-27,10.1957
2015-08-28,10.1972
2015-08-31,10.2032
2015-09-01,10.2058
2015-09-02,10.2023
2015-09-03,10.194
2015-09-04,10.1897
2015-09-07,10.1917
2015-09-08,10.1931
2015-09-09,10.1981
2015-09-10,10.1901
2015-09-11,10.1919
2015-09-14,10.1956
2015-09-15,10.1985
2015-09-16,10.1988
2015-09-18,10.2089
2015-09-21,10.2188
2015-09-22,10.216
2015-09-23,10.217
2015-09-24,10.2213
2015-09-28,10.2343
2015-09-29,10.2659
2015-09-30,10.2757
2015-10-01,10.2778
2015-10-05,10.2908
2015-10-06,10.2926
2015-10-07,10.2958
2015-10-08,10.3026
2015-10-09,10.3069
2015-10-12,10.3039
2015-10-13,10.3096
2015-10-14,10.3177
2015-10-15,10.3267
2015-10-16,10.3326
2015-10-19,10.3441
2015-10-20,10.3458
2015-10-21,10.3476
2015-10-23,10.3608
2015-10-26,10.365
2015-10-27,10.3657
2015-10-28,10.3703
2015-10-29,10.3695
2015-10-30,10.3683
2015-11-02,10.3746
2015-11-03,10.3767
2015-11-04,10.3736
2015-11-05,10.3726
2015-11-06,10.3735
2015-11-09,10.374
2015-11-10,10.3775
2015-11-13,10.3868
2015-11-16,10.3951
2015-11-17,10.3969
2015-11-18,10.3979
2015-11-19,10.4006
2015-11-20,10.4018
2015-11-23,10.409
2015-11-24,10.4098
2015-11-26,10.4126
2015-11-27,10.4101
2015-11-30,10.4093
2015-12-01,10.4135
2015-12-02,10.4203
2015-12-03,10.4245
2015-12-04,10.425
2015-12-07,10.421
2015-12-08,10.4142
2015-12-09,10.4106
2015-12-10,10.4084
2015-12-11,10.3954
2015-12-14,10.3992
2015-12-15,10.3988
2015-12-16,10.4034
2015-12-17,10.4057
2015-12-18,10.4098
2015-12-21,10.4163
2015-12-22,10.4223
2015-12-23,10.4226
2015-12-28,10.4324
2015-12-29,10.4333
2015-12-30,10.4355
2015-12-31,10.4428
2016-01-01,10.4463
2016-01-04,10.4619
2016-01-05,10.4648
2016-01-06,10.4654
2016-01-07,10.4691
2016-01-08,10.4727
2016-01-11,10.4788
2016-01-12,10.4787
2016-01-13,10.4737
2016-01-14,10.4705
2016-01-15,10.4686
2016-01-18,10.4757
