date,nav
2007-03-16,10.0209
2007-03-19,0.0
2007-03-20,10.0311
2007-03-21,10.0319
2007-03-22,10.0345
2007-03-23,10.037
2007-03-26,10.0445
2007-03-28,10.0472
2007-03-29,10.0498
2007-03-30,10.0524
2007-04-03,10.0584
2007-04-04,10.0654
2007-04-05,10.0725
2007-04-09,10.0829
2007-04-10,10.0855
2007-04-11,10.0882
2007-04-12,10.0895
2007-04-13,10.0921
2007-04-16,10.0988
2007-04-17,10.0993
2007-04-18,10.102
2007-04-19,10.1048
2007-04-20,10.1077
2007-04-23,10.1378
2007-04-24,10.1417
2007-04-25,10.1444
2007-04-26,10.1461
2007-04-27,10.1477
2007-04-30,10.1546
2007-05-03,10.1628
2007-05-04,10.1655
2007-05-07,10.1747
2007-05-08,10.1798
2007-05-09,10.1825
2007-05-10,10.1869
2007-05-11,10.1922
2007-05-14,10.2003
2007-05-15,10.203
2007-05-16,10.2057
2007-05-17,10.2101
2007-05-18,10.2128
2007-05-21,10.2225
2007-05-22,10.2307
2007-05-23,10.2356
2007-05-24,10.2384
2007-05-25,10.2411
2007-05-28,10.2556
2007-05-29,10.2604
2007-05-30,10.2653
2007-05-31,10.268
2007-06-01,10.2708
2007-06-04,10.2852
2007-06-05,10.2879
2007-06-06,10.2886
2007-06-07,10.2913
2007-06-08,10.2961
2007-06-11,10.3002
2007-06-12,10.299
2007-06-13,10.3017
2007-06-14,10.3045
2007-06-15,10.3092
2007-06-18,10.3214
2007-06-19,10.332
2007-06-20,10.3347
2007-06-21,10.3393
2007-06-22,10.344
2007-06-25,10.354
2007-06-26,10.3567
2007-06-27,10.3536
2007-06-28,10.3563
2007-06-29,10.3629
2007-07-03,10.3888
2007-07-04,10.399
2007-07-05,10.4055
2007-07-06,10.4062
2007-07-09,10.4234
2007-07-10,10.4241
2007-07-11,10.4286
2007-07-12,10.433
2007-07-13,10.4356
2007-07-16,10.4433
2007-07-17,10.4561
2007-07-18,10.4614
2007-07-19,10.464
2007-07-20,10.4665
2007-07-23,10.4831
2007-07-24,10.4784
2007-07-25,10.4774
2007-07-26,10.4799
2007-07-27,10.4825
2007-07-30,10.4901
2007-07-31,10.4857
2007-08-01,10.4745
2007-08-02,10.4805
2007-08-03,10.4831
2007-08-06,10.491
2007-08-07,10.4936
2007-08-08,10.4895
2007-08-09,10.4866
2007-08-10,10.4892
2007-08-13,10.4972
2007-08-14,10.495
2007-08-16,10.5004
2007-08-17,10.5014
2007-08-21,10.5122
2007-08-22,10.5149
2007-08-23,10.5176
2007-08-24,10.5203
2007-08-27,10.5284
2007-08-28,10.5295
2007-08-29,10.5307
2007-08-30,10.5334
2007-08-31,10.5361
2007-09-03,10.5443
2007-09-04,10.547
2007-09-05,10.5497
2007-09-06,10.5524
2007-09-07,10.5581
2007-09-10,10.572
2007-09-11,10.5732
2007-09-12,10.5759
2007-09-13,10.5786
2007-09-14,10.5841
2007-09-17,10.5921
2007-09-18,10.5948
2007-09-19,10.6017
2007-09-20,10.6043
2007-09-21,10.611
2007-09-24,10.6189
2007-09-25,10.6216
2007-09-26,10.6242
2007-09-27,10.6268
2007-09-28,10.6309
2007-10-01,10.6389
2007-10-03,10.647
2007-10-04,10.6497
2007-10-05,10.6537
2007-10-08,10.6616
2007-10-09,10.6642
2007-10-10,10.6682
2007-10-11,10.6703
2007-10-12,10.6729
2007-10-15,10.6808
2007-10-16,10.6834
2007-10-17,10.686
2007-10-18,10.6887
2007-10-19,10.6914
2007-10-22,10.6993
2007-10-23,10.7019
2007-10-24,10.7045
2007-10-25,10.7072
2007-10-26,10.7098
2007-10-29,10.7177
2007-10-30,10.72
2007-10-31,10.7225
2007-11-01,10.7252
2007-11-02,10.7278
2007-11-05,10.7357
2007-11-06,10.7383
2007-11-07,10.7408
2007-11-08,10.7434
2007-11-12,10.7537
2007-11-13,10.7563
2007-11-14,10.759
2007-11-15,10.7616
2007-11-16,10.7642
2007-11-19,10.7721
2007-11-20,10.7745
2007-11-21,10.7769
2007-11-22,10.7796
2007-11-23,10.7822
2007-11-26,10.7901
2007-11-27,10.7927
2007-11-28,10.7954
2007-11-29,10.7979
2007-11-30,10.8005
2007-12-03,10.8083
2007-12-04,10.8108
2007-12-05,10.8135
2007-12-06,10.8161
2007-12-07,10.8187
2007-12-10,10.8266
2007-12-11,10.8292
2007-12-12,10.8319
2007-12-13,10.8343
2007-12-14,10.8369
2007-12-17,10.8448
2007-12-18,10.8474
2007-12-19,10.8501
2007-12-20,10.8527
2007-12-24,10.86
2007-12-26,10.8653
2007-12-27,10.868
2007-12-28,10.8706
2007-12-31,10.8787
2008-01-01,10.8813
2008-01-02,10.884
2008-01-03,10.8867
2008-01-04,10.8893
2008-01-07,10.8973
2008-01-08,10.9
2008-01-09,10.9026
2008-01-10,10.9053
2008-01-11,10.908
2008-01-14,10.916
2008-01-15,10.9186
2008-01-16,10.9213
2008-01-17,10.924
2008-01-18,10.9266
2008-01-21,10.9346
2008-01-22,10.9373
2008-01-23,10.94
2008-01-24,10.9426
2008-01-25,10.9453
2008-01-28,10.9533
2008-01-29,10.956
2008-01-30,10.9586
2008-01-31,10.9613
2008-02-01,10.964
2008-02-04,10.972
2008-02-05,10.9746
2008-02-06,10.9773
2008-02-07,10.98
2008-02-08,10.9826
2008-02-11,10.9906
2008-02-12,10.9933
2008-02-13,10.996
2008-02-14,10.9986
2008-02-15,11.0013
2008-02-18,11.0093
2008-02-19,11.0119
2008-02-20,11.0146
2008-02-21,11.0173
2008-02-22,11.0199
2008-02-25,11.0279
2008-02-26,11.0306
2008-02-27,11.0333
2008-02-28,11.0359
2008-02-29,11.0386
2008-03-03,11.0466
2008-03-04,11.0492
2008-03-05,11.0518
2008-03-07,11.0568
2008-03-10,11.0642
2008-03-11,11.0666
2008-03-12,11.0672
2008-03-13,11.0714
2008-03-14,11.0739
2008-03-17,11.0813
2008-03-18,11.0838
2008-03-19,11.0862
2008-03-24,11.0986
2008-03-25,11.1011
2008-03-26,11.1036
2008-03-27,11.1054
2008-03-28,11.1071
2008-03-31,11.1124
2008-04-02,11.116
2008-04-03,11.1177
2008-04-04,11.1195
2008-04-07,11.125
2008-04-08,11.1268
2008-04-09,11.1287
2008-04-10,11.1303
2008-04-11,11.132
2008-04-15,11.1387
2008-04-16,0.0
2008-04-21,0.0
2008-04-28,0.0
2008-04-29,0.0
2008-05-02,0.0
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,0.0
2008-05-09,0.0
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,0.0
2008-05-15,0.0
2008-05-16,0.0
2008-05-20,0.0
2008-05-21,0.0
2008-05-22,0.0
2008-05-23,0.0
2008-05-26,0.0
2008-05-27,0.0
2008-05-28,0.0
2008-05-29,0.0
2008-06-04,0.0
2008-06-10,0.0
2008-06-11,0.0
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,0.0
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,0.0
2008-06-27,0.0
2008-06-30,0.0
