date,nav
2014-06-09,10.2305
2014-06-10,10.222
2014-06-11,10.2067
2014-06-12,10.2114
2014-06-13,10.1916
2014-06-16,10.1897
2014-06-17,10.2252
2014-06-18,10.2046
2014-06-19,10.1918
2014-06-20,10.1713
2014-06-23,10.1626
2014-06-24,10.184
2014-06-25,10.1792
2014-06-26,10.1663
2014-06-27,10.1683
2014-06-30,10.2064
2014-07-02,10.2492
2014-07-03,10.2388
2014-07-04,10.2447
2014-07-07,10.2553
2014-07-08,10.2275
2014-07-09,10.2209
2014-07-10,10.2136
2014-07-11,10.1505
2014-07-14,10.1319
2014-07-15,10.1566
2014-07-16,10.198
2014-07-17,10.2054
2014-07-18,10.2128
2014-07-21,10.2292
2014-07-22,10.2617
2014-07-23,10.2748
2014-07-24,10.291
2014-07-25,10.2839
2014-07-28,10.274
2014-07-30,10.2775
2014-07-31,10.2634
2014-08-01,10.2373
2014-08-04,10.2616
2014-08-05,10.2757
2014-08-06,10.2512
2014-08-07,10.2511
2014-08-08,10.2276
2014-08-11,10.2439
2014-08-12,10.2825
2014-08-13,10.2848
2014-08-14,10.3
2014-08-19,10.3393
2014-08-20,10.3336
2014-08-21,10.3368
2014-08-22,10.3358
2014-08-25,10.3331
2014-08-26,10.3371
2014-08-27,10.3471
2014-08-28,10.3527
2014-09-01,10.3832
2014-09-02,10.4045
2014-09-03,10.4161
2014-09-04,10.4109
2014-09-05,10.4125
2014-09-08,10.4482
2014-09-09,10.4413
2014-09-10,10.422
2014-09-11,10.4196
2014-09-12,10.4296
2014-09-15,10.4169
2014-09-16,10.3873
2014-09-17,10.4048
2014-09-18,10.4656
2014-09-19,10.4658
2014-09-22,10.479
2014-09-23,10.4486
2014-09-24,10.4422
2014-09-25,10.4258
2014-09-26,10.4489
2014-09-29,10.4419
2014-09-30,10.4435
2014-10-01,10.4347
2014-10-07,10.4264
2014-10-08,10.4271
2014-10-09,10.4662
2014-10-10,10.4425
2014-10-13,10.4476
2014-10-14,10.4455
2014-10-16,10.4367
2014-10-17,10.4465
2014-10-20,10.4869
2014-10-21,10.5041
2014-10-22,10.5342
2014-10-27,10.5386
2014-10-28,10.5522
2014-10-29,10.5719
2014-10-30,10.5988
2014-10-31,10.6647
2014-11-03,10.6774
2014-11-05,10.6952
2014-11-07,10.6946
2014-11-10,10.7008
2014-11-11,10.708
2014-11-12,10.7164
2014-11-13,10.6979
2014-11-14,10.7112
2014-11-17,10.7336
2014-11-18,10.7379
2014-11-19,10.7239
2014-11-20,10.7287
2014-11-21,10.7565
2014-11-24,10.7819
2014-11-25,10.7588
2014-11-26,10.7639
2014-11-27,10.7699
2014-11-28,10.8125
2014-12-01,10.8091
2014-12-02,10.8096
2014-12-03,10.813
2014-12-04,10.8163
2014-12-05,10.806
2014-12-08,10.7823
2014-12-09,10.7569
2014-12-10,10.7542
2014-12-11,10.7359
2014-12-12,10.7153
2014-12-15,10.719
2014-12-16,10.664
2014-12-17,10.6509
2014-12-18,10.7006
2014-12-19,10.716
2014-12-22,10.751
2014-12-23,10.7326
2014-12-24,10.7035
2014-12-26,10.7107
2014-12-29,10.734
2014-12-30,10.7354
2014-12-31,10.751
2015-01-01,10.756
2015-01-02,10.7908
2015-01-05,10.7838
2015-01-06,10.7454
2015-01-07,10.7407
2015-01-08,10.7918
2015-01-09,10.8045
2015-01-12,10.8244
2015-01-13,10.818
