date,nav
2014-11-18,10.0148
2014-11-19,10.0366
2014-11-20,10.038
2014-11-21,10.0406
2014-11-24,10.0469
2014-11-25,10.0483
2014-11-26,10.0482
2014-11-27,10.0408
2014-11-28,10.0531
2014-12-01,10.0632
2014-12-02,10.0771
2014-12-03,10.0763
2014-12-04,10.0772
2014-12-05,10.0786
2014-12-08,10.0858
2014-12-09,10.0918
2014-12-10,10.088
2014-12-11,10.0897
2014-12-12,10.0937
2014-12-15,10.1031
2014-12-16,10.0793
2014-12-17,10.0729
2014-12-18,10.0789
2014-12-19,10.0771
2014-12-22,10.0808
2014-12-23,10.0888
2014-12-24,10.0874
2014-12-26,10.0934
2014-12-29,10.1038
2014-12-30,10.1115
2014-12-31,10.1171
2015-01-01,10.1279
2015-01-02,10.1285
2015-01-05,10.1342
2015-01-06,10.1303
2015-01-07,10.1393
2015-01-08,10.1473
2015-01-09,10.1495
2015-01-12,10.1652
2015-01-13,10.1707
2015-01-14,10.1721
2015-01-15,10.1844
2015-01-16,10.1972
2015-01-19,10.2015
2015-01-20,10.211
2015-01-21,10.2158
2015-01-22,10.2171
2015-01-23,10.2221
2015-01-27,10.2331
2015-01-28,10.2407
2015-01-29,10.2429
2015-01-30,10.2451
2015-02-02,10.2557
2015-02-03,10.2371
2015-02-04,10.2293
2015-02-05,10.2242
2015-02-06,10.2214
2015-02-09,10.2216
2015-02-10,10.2243
2015-02-11,10.2216
2015-02-12,10.2183
2015-02-13,10.2251
2015-02-16,10.2371
2015-02-18,10.2437
2015-02-20,10.2521
2015-02-23,10.2652
2015-02-24,10.2798
2015-02-25,10.2883
2015-02-26,10.2898
2015-02-27,10.2917
2015-03-02,10.3008
2015-03-03,10.3042
2015-03-04,10.32
2015-03-05,10.3262
2015-03-09,10.3164
2015-03-10,10.3156
2015-03-11,10.3059
2015-03-12,10.3062
2015-03-13,10.3047
2015-03-16,10.3106
2015-03-17,10.3151
2015-03-18,10.315
2015-03-19,10.3179
2015-03-20,10.3184
2015-03-23,10.3266
2015-03-24,10.3291
2015-03-25,10.3301
2015-03-26,10.3383
2015-03-27,10.345
2015-03-30,10.3488
2015-03-31,10.3581
2015-04-06,10.3793
2015-04-07,10.403
2015-04-08,10.4034
2015-04-09,10.4052
2015-04-10,10.4119
2015-04-13,10.433
2015-04-15,10.4376
2015-04-16,10.4372
2015-04-17,10.4252
2015-04-20,10.4338
2015-04-21,10.4429
2015-04-22,10.4469
2015-04-23,10.4459
2015-04-24,10.4512
2015-04-27,10.4492
2015-04-28,10.4497
2015-04-29,10.4472
2015-04-30,10.4434
2015-05-05,10.4478
2015-05-06,10.4436
2015-05-07,10.4415
2015-05-08,10.4408
2015-05-11,10.4488
2015-05-12,10.4574
2015-05-13,10.451
2015-05-14,10.4515
2015-05-15,10.4543
2015-05-18,10.4629
2015-05-19,10.4653
2015-05-20,10.4661
2015-05-21,10.4736
2015-05-22,10.4798
2015-05-25,10.4877
2015-05-26,10.4931
2015-05-27,10.4969
2015-05-28,10.5052
2015-05-29,10.51
2015-06-01,10.5307
2015-06-02,10.5176
2015-06-03,10.5209
2015-06-04,10.5234
2015-06-05,10.5278
2015-06-08,10.539
2015-06-09,10.5429
2015-06-10,10.538
2015-06-11,10.5348
2015-06-12,10.5369
2015-06-15,10.5439
2015-06-16,10.5416
2015-06-17,10.5687
2015-06-18,10.5786
2015-06-19,10.585
2015-06-22,10.5911
2015-06-23,10.5904
2015-06-24,10.5922
2015-06-25,10.5906
2015-06-26,10.5889
2015-06-29,10.594
2015-06-30,10.5981
2015-07-01,10.604
2015-07-02,10.6073
2015-07-03,10.6145
2015-07-06,10.6241
2015-07-07,10.6313
2015-07-08,10.6336
2015-07-09,10.633
2015-07-10,10.6358
2015-07-13,10.6403
2015-07-14,10.6468
2015-07-15,10.6495
2015-07-16,10.6496
2015-07-17,10.6538
2015-07-20,10.6608
2015-07-21,10.6632
2015-07-22,10.6676
2015-07-23,10.6694
2015-07-24,10.671
2015-07-27,10.678
2015-07-28,10.6821
2015-07-29,10.6893
2015-07-30,10.6928
2015-07-31,10.6977
2015-08-03,10.7071
2015-08-04,10.6969
2015-08-05,10.7
2015-08-06,10.697
2015-08-07,10.6959
2015-08-10,10.7043
2015-08-11,10.7081
2015-08-12,10.7142
2015-08-13,10.7193
2015-08-14,10.7223
2015-08-17,10.7321
2015-08-19,10.7363
2015-08-20,10.7387
2015-08-21,10.7396
2015-08-24,10.7356
2015-08-25,10.7394
2015-08-26,10.741
2015-08-27,10.7444
2015-08-28,10.7384
2015-08-31,10.7451
2015-09-01,10.7484
2015-09-02,10.7469
2015-09-03,10.7343
2015-09-04,10.7335
2015-09-07,10.7366
2015-09-08,10.7372
2015-09-09,10.741
2015-09-10,10.7226
2015-09-11,10.724
2015-09-14,10.7225
2015-09-15,10.7272
2015-09-16,10.7215
2015-09-18,10.7294
2015-09-21,10.734
2015-09-22,10.7386
2015-09-23,10.7384
2015-09-24,10.7444
2015-09-28,10.7579
2015-09-29,10.793
2015-09-30,10.8066
2015-10-01,10.8066
2015-10-05,10.8244
2015-10-06,10.8254
2015-10-07,10.8313
2015-10-08,10.8318
2015-10-09,10.8298
2015-10-12,10.8356
2015-10-13,10.8406
2015-10-14,10.8441
2015-10-15,10.8451
2015-10-16,10.8487
2015-10-19,10.8568
2015-10-20,10.8609
2015-10-21,10.8624
2015-10-23,10.87
2015-10-26,10.8768
2015-10-27,10.8802
2015-10-28,10.8838
2015-10-29,10.8853
2015-10-30,10.8842
2015-11-02,10.891
2015-11-03,10.8915
2015-11-04,10.8804
2015-11-05,10.884
2015-11-06,10.8857
2015-11-09,10.8902
2015-11-10,10.895
2015-11-13,10.9062
2015-11-16,10.9163
2015-11-17,10.9191
2015-11-18,10.9208
2015-11-19,10.9234
2015-11-20,10.9242
2015-11-23,10.932
2015-11-24,10.9361
2015-11-26,10.9392
2015-11-27,10.9396
2015-11-30,10.9438
2015-12-01,10.9476
2015-12-02,10.9509
2015-12-03,10.954
2015-12-04,10.9541
2015-12-07,10.9546
2015-12-08,10.9495
2015-12-09,10.9469
2015-12-10,10.9488
2015-12-11,10.9429
2015-12-14,10.9383
2015-12-15,10.9374
2015-12-16,10.9423
2015-12-17,10.9454
2015-12-18,10.9516
2015-12-21,10.9595
2015-12-22,10.9632
2015-12-23,10.96
2015-12-28,10.9705
2015-12-29,10.9726
2015-12-30,10.9783
2015-12-31,10.9833
2016-01-01,10.9897
2016-01-04,11.0063
2016-01-05,11.0061
2016-01-06,11.011
2016-01-07,11.0153
2016-01-08,11.0186
2016-01-11,11.026
2016-01-12,11.0246
2016-01-13,11.0223
2016-01-14,11.0212
2016-01-15,11.0171
2016-01-18,11.0245
2016-01-19,11.0283
2016-01-20,11.0313
2016-01-21,11.0371
2016-01-22,11.0397
2016-01-25,11.0457
2016-01-27,11.0483
2016-01-28,11.0261
2016-01-29,11.027
2016-02-01,11.0362
2016-02-02,11.0363
2016-02-03,11.0329
2016-02-04,11.0352
2016-02-05,11.0349
2016-02-08,11.0417
2016-02-09,11.0454
2016-02-10,11.0489
2016-02-11,11.0515
2016-02-12,11.0486
2016-02-15,11.0501
2016-02-16,11.0526
2016-02-17,11.0527
2016-02-18,11.0544
2016-02-22,11.0622
2016-02-23,11.0529
2016-02-24,11.0483
2016-02-25,11.0429
2016-02-26,11.0464
2016-02-29,11.0719
2016-03-01,11.0773
2016-03-02,11.0844
2016-03-03,11.0889
2016-03-04,11.0934
2016-03-08,11.1041
2016-03-09,11.1079
2016-03-10,11.1121
2016-03-11,11.1125
2016-03-14,11.1287
2016-03-15,11.1337
2016-03-16,11.1403
2016-03-17,11.1482
2016-03-18,11.1537
2016-03-21,11.1727
2016-03-22,11.1712
2016-03-23,11.168
2016-03-28,11.1807
2016-03-29,11.1841
2016-03-30,11.1864
2016-03-31,11.2061
2016-04-04,11.2405
2016-04-05,11.2605
2016-04-06,11.2574
2016-04-07,11.2619
2016-04-11,11.273
2016-04-12,11.2772
2016-04-13,11.2789
2016-04-18,11.2964
2016-04-20,11.3
2016-04-21,11.3001
2016-04-22,11.3034
2016-04-25,11.3095
2016-04-26,11.3106
2016-04-27,11.3096
2016-04-28,11.3096
2016-04-29,11.3097
2016-05-02,11.3075
2016-05-03,11.3079
2016-05-04,11.3142
2016-05-05,11.3167
2016-05-06,11.3168
2016-05-09,11.3271
2016-05-10,11.3308
2016-05-11,11.335
2016-05-12,11.3331
2016-05-13,11.3352
2016-05-16,11.3424
2016-05-17,11.3447
2016-05-18,11.3491
2016-05-19,11.3518
2016-05-20,11.3533
2016-05-23,11.3617
2016-05-24,11.3658
2016-05-25,11.3693
2016-05-26,11.3723
2016-05-27,11.3729
2016-05-30,11.3795
2016-05-31,11.3812
2016-06-01,11.3844
2016-06-02,11.3855
2016-06-03,11.39
2016-06-06,11.4005
2016-06-07,11.4028
2016-06-08,11.4043
2016-06-09,11.4078
2016-06-10,11.4139
2016-06-13,11.4222
2016-06-14,11.4239
2016-06-15,11.4272
2016-06-16,11.429
2016-06-17,11.4305
2016-06-20,11.4379
2016-06-21,11.4421
2016-06-22,11.4499
2016-06-23,11.4535
2016-06-24,11.4571
2016-06-27,11.4652
2016-06-28,11.4682
2016-06-29,11.4707
2016-06-30,11.4762
2016-07-01,11.4801
2016-07-04,11.4885
2016-07-05,11.4953
2016-07-07,11.5015
2016-07-08,11.5036
2016-07-11,11.5146
2016-07-12,11.5304
2016-07-13,11.5339
2016-07-14,11.5414
2016-07-15,11.5442
2016-07-18,11.5574
2016-07-19,11.56
2016-07-20,11.5634
2016-07-21,11.5662
2016-07-22,11.5682
2016-07-25,11.5758
2016-07-26,11.5868
2016-07-27,11.596
2016-07-28,11.6016
2016-07-29,11.6049
2016-08-01,11.6147
2016-08-02,11.6172
2016-08-03,11.6235
2016-08-04,11.6239
2016-08-05,11.631
2016-08-08,11.6375
2016-08-09,11.6453
2016-08-10,11.6481
2016-08-11,11.6609
2016-08-12,11.6625
2016-08-16,11.6736
2016-08-18,11.6765
2016-08-19,11.6789
2016-08-22,11.6854
2016-08-23,11.6888
2016-08-24,11.6912
2016-08-25,11.6953
2016-08-26,11.6984
2016-08-29,11.7138
2016-08-30,11.7126
2016-08-31,11.7151
2016-09-01,11.7205
2016-09-02,11.7214
2016-09-06,11.7318
2016-09-07,11.7353
2016-09-08,11.7377
2016-09-09,11.7416
2016-09-12,11.745
2016-09-14,11.7487
2016-09-15,11.757
2016-09-16,11.7594
2016-09-19,11.7696
2016-09-20,11.7742
2016-09-21,11.7769
2016-09-22,11.782
2016-09-23,11.7858
2016-09-26,11.7931
2016-09-27,11.7993
2016-09-28,11.8054
2016-09-29,11.8013
2016-09-30,11.8064
2016-10-03,11.8182
2016-10-04,11.8215
2016-10-05,11.8371
2016-10-06,11.8449
2016-10-07,11.8466
2016-10-10,11.8539
2016-10-13,11.8606
2016-10-14,11.8605
2016-10-17,11.8648
2016-10-18,11.8672
2016-10-19,11.8696
2016-10-20,11.8696
2016-10-21,11.8719
2016-10-24,11.8786
2016-10-25,11.8811
2016-10-26,11.8826
2016-10-27,11.8824
2016-10-28,11.8855
2016-11-01,11.8947
2016-11-02,11.9015
2016-11-03,11.9007
2016-11-04,11.9024
2016-11-07,11.9081
2016-11-08,11.9105
2016-11-09,11.9209
2016-11-10,11.9267
2016-11-11,11.9293
2016-11-15,11.9489
2016-11-16,11.9631
2016-11-17,11.9675
2016-11-18,11.9711
2016-11-21,11.9825
2016-11-22,11.9899
2016-11-23,11.9931
2016-11-24,12.0007
2016-11-25,12.0025
2016-11-28,12.0009
2016-11-29,12.0025
2016-11-30,12.0071
2016-12-01,12.0117
2016-12-02,12.0124
2016-12-05,12.0214
2016-12-06,12.0244
2016-12-07,12.0073
2016-12-08,12.0034
2016-12-09,12.0109
2016-12-13,12.0234
2016-12-14,12.0251
2016-12-15,12.0282
2016-12-16,12.0264
2016-12-19,12.0341
2016-12-20,12.0355
2016-12-21,12.0378
2016-12-22,12.0386
2016-12-23,12.0411
2016-12-26,12.0469
2016-12-27,12.0463
2016-12-28,12.0464
2016-12-29,12.0502
2016-12-30,12.0528
2017-01-02,12.0615
2017-01-03,12.0685
2017-01-04,12.073
2017-01-05,12.0763
2017-01-06,12.0791
2017-01-09,12.0849
2017-01-10,12.0876
2017-01-11,12.0886
2017-01-12,12.0932
2017-01-13,12.0947
2017-01-16,12.1016
2017-01-17,12.1024
2017-01-18,12.1056
2017-01-19,12.1087
2017-01-20,12.1108
2017-01-23,12.1198
2017-01-24,12.1247
2017-01-25,12.127
2017-01-27,12.1299
2017-01-30,12.136
2017-01-31,12.1391
2017-02-01,12.1434
2017-02-02,12.1491
2017-02-03,12.1569
2017-02-06,12.1655
2017-02-07,12.1677
2017-02-08,12.1534
2017-02-09,12.1589
2017-02-10,12.1654
2017-02-13,12.1746
2017-02-14,12.178
2017-02-15,12.1812
2017-02-16,12.1842
2017-02-17,12.1867
2017-02-20,12.1929
2017-02-22,12.1974
2017-02-23,12.1997
2017-02-27,12.2113
2017-02-28,12.2174
2017-03-01,12.2226
2017-03-02,12.226
2017-03-03,12.2295
2017-03-06,12.2351
2017-03-07,12.2372
2017-03-08,12.2395
2017-03-09,12.2404
2017-03-10,12.2432
2017-03-14,12.2528
2017-03-15,12.2552
2017-03-16,12.2567
2017-03-17,12.2587
2017-03-20,12.2651
2017-03-21,12.2682
2017-03-22,12.2713
2017-03-23,12.2755
2017-03-24,12.2759
2017-03-27,12.2834
2017-03-29,12.2879
2017-03-30,12.2902
2017-03-31,12.297
2017-04-03,12.3039
2017-04-05,12.308
