date,nav
2014-06-27,10.0172
2014-06-30,10.0225
2014-07-02,10.0403
2014-07-03,10.0396
2014-07-04,10.0404
2014-07-07,10.0455
2014-07-08,10.0451
2014-07-09,10.0501
2014-07-10,10.0526
2014-07-11,10.0073
2014-07-14,9.9986
2014-07-15,10.0028
2014-07-16,10.0139
2014-07-17,10.0276
2014-07-18,10.0339
2014-07-21,10.0503
2014-07-22,10.0587
2014-07-23,10.0693
2014-07-24,10.0788
2014-07-25,10.0873
2014-07-28,10.0934
2014-07-30,10.0905
2014-07-31,10.0967
2014-08-01,10.0945
2014-08-04,10.0987
2014-08-05,10.0937
2014-08-06,10.0854
2014-08-07,10.097
2014-08-08,10.0934
2014-08-11,10.1009
2014-08-12,10.1059
2014-08-13,10.11
2014-08-14,10.1116
2014-08-19,10.1309
2014-08-20,10.135
2014-08-21,10.1359
2014-08-22,10.1332
2014-08-25,10.1409
2014-08-26,10.1466
2014-08-27,10.1497
2014-08-28,10.1546
2014-09-01,10.1663
2014-09-02,10.1704
2014-09-03,10.1766
2014-09-04,10.1785
2014-09-05,10.1853
2014-09-08,10.1943
2014-09-09,10.1983
2014-09-10,10.1972
2014-09-11,10.1995
2014-09-12,10.2049
2014-09-15,10.2143
2014-09-16,10.2137
2014-09-17,10.2173
2014-09-18,10.2309
2014-09-19,10.2341
2014-09-22,10.2447
2014-09-23,10.2452
2014-09-24,10.2477
2014-09-25,10.253
2014-09-26,10.2643
2014-09-29,10.2662
2014-09-30,10.2689
2014-10-01,10.2721
2014-10-07,10.2901
2014-10-08,10.2995
2014-10-09,10.2969
2014-10-10,10.3022
2014-10-13,10.3064
2014-10-14,10.3136
2014-10-16,10.3343
2014-10-17,10.3405
2014-10-20,10.348
2014-10-21,10.3588
2014-10-22,10.3668
2014-10-27,10.3837
2014-10-28,10.3925
2014-10-29,10.3966
2014-10-30,10.3997
2014-10-31,10.4107
2014-11-03,10.4306
2014-11-05,10.4524
2014-11-07,10.4594
2014-11-10,10.467
2014-11-11,10.473
2014-11-12,10.4797
2014-11-13,10.4747
2014-11-14,10.48
2014-11-17,10.4937
2014-11-18,10.5019
2014-11-19,10.5027
2014-11-20,10.5051
2014-11-21,10.5079
2014-11-24,10.5148
2014-11-25,10.517
2014-11-26,10.5187
2014-11-27,10.5179
2014-11-28,10.5294
2014-12-01,10.5388
2014-12-02,10.5518
2014-12-03,10.5514
2014-12-04,10.5512
2014-12-05,10.5534
2014-12-08,10.5588
2014-12-09,10.563
2014-12-10,10.5598
2014-12-11,10.5615
2014-12-12,10.5658
2014-12-15,10.5746
2014-12-16,10.5528
2014-12-17,10.5477
2014-12-18,10.5531
2014-12-19,10.5521
2014-12-22,10.5556
2014-12-23,10.5586
2014-12-24,10.5571
2014-12-26,10.5629
2014-12-29,10.5745
2014-12-30,10.5783
2014-12-31,10.5859
2015-01-01,10.5951
2015-01-02,10.597
2015-01-05,10.6028
2015-01-06,10.5995
2015-01-07,10.6075
2015-01-08,10.6151
2015-01-09,10.6178
2015-01-12,10.6343
2015-01-13,10.639
2015-01-14,10.6402
2015-01-15,10.6555
2015-01-16,10.6725
2015-01-19,10.6759
2015-01-20,10.6824
2015-01-21,10.6876
2015-01-22,10.6878
2015-01-23,10.6922
2015-01-27,10.7024
2015-01-28,10.7093
2015-01-29,10.7118
2015-01-30,10.7135
2015-02-02,10.7258
2015-02-03,10.7079
2015-02-04,10.704
2015-02-05,10.6995
2015-02-06,10.6969
2015-02-09,10.6968
2015-02-10,10.7014
2015-02-11,10.7014
2015-02-12,10.6971
2015-02-13,10.704
2015-02-16,10.7155
2015-02-18,10.7219
2015-02-20,10.7301
2015-02-23,10.7426
2015-02-24,10.7563
2015-02-25,10.7641
2015-02-26,10.7656
2015-02-27,10.7669
2015-03-02,10.7739
2015-03-03,10.7719
2015-03-04,10.7865
2015-03-05,10.7923
2015-03-09,10.7875
2015-03-10,10.7872
2015-03-11,10.7834
2015-03-12,10.7825
2015-03-13,10.7815
2015-03-16,10.7879
2015-03-17,10.7928
2015-03-18,10.7926
2015-03-19,10.7955
2015-03-20,10.7961
2015-03-23,10.8053
2015-03-24,10.8063
2015-03-25,10.8069
2015-03-26,10.8156
2015-03-27,10.8214
2015-03-30,10.8262
2015-03-31,10.8361
2015-04-06,10.8566
2015-04-07,10.8785
2015-04-08,10.8783
2015-04-09,10.8822
2015-04-10,10.8867
2015-04-13,10.9012
2015-04-15,10.903
2015-04-16,10.9036
2015-04-17,10.8956
2015-04-20,10.9086
2015-04-21,10.918
2015-04-22,10.9216
2015-04-23,10.9199
2015-04-24,10.9264
2015-04-27,10.931
2015-04-28,10.9286
2015-04-29,10.9263
2015-04-30,10.9214
2015-05-05,10.9303
2015-05-06,10.9274
2015-05-07,10.9192
2015-05-08,10.9157
2015-05-11,10.9228
2015-05-12,10.9325
2015-05-13,10.9292
2015-05-14,10.9312
2015-05-15,10.9347
2015-05-18,10.9432
2015-05-19,10.9447
2015-05-20,10.9428
2015-05-21,10.9528
2015-05-22,10.9561
2015-05-25,10.9666
2015-05-26,10.973
2015-05-27,10.9742
2015-05-28,10.9807
2015-05-29,10.9877
2015-06-01,11.0069
2015-06-02,10.9958
2015-06-03,10.9987
2015-06-04,10.9998
2015-06-05,11.0039
2015-06-08,11.0149
2015-06-09,11.0183
2015-06-10,11.0183
2015-06-11,11.0132
2015-06-12,11.0151
2015-06-15,11.02
2015-06-16,11.0184
2015-06-17,11.0332
2015-06-18,11.0418
2015-06-19,11.0456
2015-06-22,11.0526
2015-06-23,11.0525
2015-06-24,11.0552
2015-06-25,11.0529
2015-06-26,11.0521
2015-06-29,11.0574
2015-06-30,11.0603
2015-07-01,11.0636
2015-07-02,11.0666
2015-07-03,11.0727
2015-07-06,11.0829
2015-07-07,11.0863
2015-07-08,11.0907
2015-07-09,11.0924
2015-07-10,11.094
2015-07-13,11.0974
2015-07-14,11.1047
2015-07-15,11.1066
2015-07-16,11.1068
2015-07-17,11.1104
2015-07-20,11.1163
2015-07-21,11.1188
2015-07-22,11.1231
2015-07-23,11.125
2015-07-24,11.1289
2015-07-27,11.1358
2015-07-28,11.1394
2015-07-29,11.146
2015-07-30,11.1488
2015-07-31,11.1533
2015-08-03,11.1611
2015-08-04,11.1561
2015-08-05,11.1581
2015-08-06,11.1642
2015-08-07,11.1653
2015-08-10,11.1733
2015-08-11,11.1771
2015-08-12,11.1834
2015-08-13,11.1904
2015-08-14,11.1932
2015-08-17,11.2014
2015-08-19,11.2059
2015-08-20,11.2081
2015-08-21,11.2094
2015-08-24,11.21
2015-08-25,11.2131
2015-08-26,11.2155
2015-08-27,11.2182
2015-08-28,11.221
2015-08-31,11.2274
2015-09-01,11.2304
2015-09-02,11.2293
2015-09-03,11.219
2015-09-04,11.2185
2015-09-07,11.2215
2015-09-08,11.2223
2015-09-09,11.2286
2015-09-10,11.2196
2015-09-11,11.2227
2015-09-14,11.2284
2015-09-15,11.2328
2015-09-16,11.2331
2015-09-18,11.2411
2015-09-21,11.248
2015-09-22,11.2523
2015-09-23,11.2408
2015-09-24,11.2473
2015-09-28,11.2601
2015-09-29,11.2917
2015-09-30,11.3027
2015-10-01,11.3032
2015-10-05,11.3189
2015-10-06,11.3224
2015-10-07,11.3276
2015-10-08,11.332
2015-10-09,11.3306
2015-10-12,11.3368
2015-10-13,11.3404
2015-10-14,11.3474
2015-10-15,11.349
2015-10-16,11.3544
2015-10-19,11.3629
2015-10-20,11.3664
2015-10-21,11.3679
2015-10-23,11.3749
2015-10-26,11.3814
2015-10-27,11.3847
2015-10-28,11.3878
2015-10-29,11.3885
2015-10-30,11.3879
2015-11-02,11.3944
2015-11-03,11.3953
2015-11-04,11.3955
2015-11-05,11.3952
2015-11-06,11.3968
2015-11-09,11.4006
2015-11-10,11.4029
2015-11-13,11.4133
2015-11-16,11.4227
2015-11-17,11.4252
2015-11-18,11.4271
2015-11-19,11.4295
2015-11-20,11.4291
2015-11-23,11.436
2015-11-24,11.4386
2015-11-26,11.4423
2015-11-27,11.4427
2015-11-30,11.4454
2015-12-01,11.4481
2015-12-02,11.4508
2015-12-03,11.4538
2015-12-04,11.4541
2015-12-07,11.4556
2015-12-08,11.4514
2015-12-09,11.4492
2015-12-10,11.4509
2015-12-11,11.4463
2015-12-14,11.4429
2015-12-15,11.4417
2015-12-16,11.4465
2015-12-17,11.4495
2015-12-18,11.455
2015-12-21,11.4627
2015-12-22,11.4662
2015-12-23,11.4637
2015-12-28,11.4746
2015-12-29,11.4767
2015-12-30,11.482
2015-12-31,11.4866
2016-01-01,11.4924
2016-01-04,11.5042
2016-01-05,11.5065
2016-01-06,11.5111
2016-01-07,11.5149
2016-01-08,11.518
2016-01-11,11.5255
2016-01-12,11.5246
2016-01-13,11.5237
2016-01-14,11.5231
2016-01-15,11.5194
2016-01-18,11.5266
2016-01-19,11.5297
2016-01-20,11.5319
2016-01-21,11.537
2016-01-22,11.5394
2016-01-25,11.5477
2016-01-27,11.5505
2016-01-28,11.5505
2016-01-29,11.5523
2016-02-01,11.5606
2016-02-02,11.5608
2016-02-03,11.5584
2016-02-04,11.5612
2016-02-05,11.5612
2016-02-08,11.5677
2016-02-09,11.5725
2016-02-10,11.5752
2016-02-11,11.5778
2016-02-12,11.5784
2016-02-15,11.5879
2016-02-16,11.5903
2016-02-17,11.5899
2016-02-18,11.5915
2016-02-22,11.5991
2016-02-23,11.5915
2016-02-24,11.5871
2016-02-25,11.5829
2016-02-26,11.586
2016-02-29,11.6079
2016-03-01,11.6134
2016-03-02,11.6197
2016-03-03,11.6237
2016-03-04,11.6275
2016-03-08,11.6375
2016-03-09,11.6409
2016-03-10,11.6447
2016-03-11,11.6454
2016-03-14,11.6597
2016-03-15,11.6641
2016-03-16,11.6701
2016-03-17,11.6773
2016-03-18,11.6819
2016-03-21,11.6974
2016-03-22,11.6962
2016-03-23,11.6933
2016-03-28,11.7053
2016-03-29,11.708
2016-03-30,11.7111
2016-03-31,11.7279
2016-04-04,11.7576
2016-04-05,11.7735
2016-04-06,11.7712
2016-04-07,11.7753
2016-04-11,11.7854
2016-04-12,11.789
2016-04-13,11.7915
2016-04-18,11.807
2016-04-20,11.8111
2016-04-21,11.8113
2016-04-22,11.8145
2016-04-25,11.8201
2016-04-26,11.8229
2016-04-27,11.823
2016-04-28,11.8233
2016-04-29,11.8232
2016-05-02,11.8299
2016-05-03,11.8322
2016-05-04,11.8376
2016-05-05,11.8397
2016-05-06,11.8403
2016-05-09,11.8494
2016-05-10,11.8527
2016-05-11,11.856
2016-05-12,11.8573
2016-05-13,11.8594
2016-05-16,11.8673
2016-05-17,11.8694
2016-05-18,11.8733
2016-05-19,11.8757
2016-05-20,11.8777
2016-05-23,11.8846
2016-05-24,11.8883
2016-05-25,11.8915
2016-05-26,11.8939
2016-05-27,11.8949
2016-05-30,11.901
2016-05-31,11.9026
2016-06-01,11.9055
2016-06-02,11.9078
2016-06-03,11.911
2016-06-06,11.9199
2016-06-07,11.9211
2016-06-08,11.9224
2016-06-09,11.9262
2016-06-10,11.9292
2016-06-13,11.9357
2016-06-14,11.9374
2016-06-15,11.9407
2016-06-16,11.9434
2016-06-17,11.9455
2016-06-20,11.9525
2016-06-21,11.9558
2016-06-22,11.9599
2016-06-23,11.9627
2016-06-24,11.9642
2016-06-27,11.9713
2016-06-28,11.9735
2016-06-29,11.9765
2016-06-30,11.9802
2016-07-01,11.9833
2016-07-04,11.9934
2016-07-05,11.9987
2016-07-07,12.0041
2016-07-08,12.0069
2016-07-11,12.0165
2016-07-12,12.0262
2016-07-13,12.0297
2016-07-14,12.0349
2016-07-15,12.0369
2016-07-18,12.0492
2016-07-19,12.0544
2016-07-20,12.0566
2016-07-21,12.0588
2016-07-22,12.0611
2016-07-25,12.0676
2016-07-26,12.0763
2016-07-27,12.0775
2016-07-28,12.0802
2016-07-29,12.0824
2016-08-01,12.0889
2016-08-02,12.0928
2016-08-03,12.0946
2016-08-04,12.0977
2016-08-05,12.1004
2016-08-08,12.1069
2016-08-09,12.1103
2016-08-10,12.1123
2016-08-11,12.1216
2016-08-12,12.1249
2016-08-16,12.1324
2016-08-18,12.1361
2016-08-19,12.1413
2016-08-22,12.1477
2016-08-23,12.1473
2016-08-24,12.1475
2016-08-25,12.1488
2016-08-26,12.1511
2016-08-29,12.1591
2016-08-30,12.1606
2016-08-31,12.1628
2016-09-01,12.1663
2016-09-02,12.1695
2016-09-06,12.1785
2016-09-07,12.1835
2016-09-08,12.1867
2016-09-09,12.1889
2016-09-12,12.1954
2016-09-14,12.1998
2016-09-15,12.2021
2016-09-16,12.2044
2016-09-19,12.2082
2016-09-20,12.2131
2016-09-21,12.2146
2016-09-22,12.2169
2016-09-23,12.2198
2016-09-26,12.2285
2016-09-27,12.2339
2016-09-28,12.2384
2016-09-29,12.2396
2016-09-30,12.2483
2016-10-03,12.2586
2016-10-04,12.2642
2016-10-05,12.2745
2016-10-06,12.2814
2016-10-07,12.2835
2016-10-10,12.289
2016-10-13,12.2951
2016-10-14,12.2957
2016-10-17,12.2989
2016-10-18,12.3002
2016-10-19,12.2993
2016-10-20,12.3018
2016-10-21,12.3045
2016-10-24,12.3111
2016-10-25,12.3111
2016-10-26,12.3125
2016-10-27,12.3142
2016-10-28,12.3165
2016-11-01,12.3255
2016-11-02,12.3272
2016-11-03,12.329
2016-11-04,12.3313
2016-11-07,12.3381
2016-11-08,12.3403
2016-11-09,12.3481
2016-11-10,12.3523
2016-11-11,12.3577
2016-11-15,12.3766
2016-11-16,12.3858
2016-11-17,12.3897
2016-11-18,12.395
2016-11-21,12.4046
2016-11-22,12.4107
2016-11-23,12.4149
2016-11-24,12.4227
2016-11-25,12.4245
2016-11-28,12.4238
2016-11-29,12.4253
2016-11-30,12.4289
2016-12-01,12.4309
2016-12-02,12.4313
2016-12-05,12.4377
2016-12-06,12.4401
2016-12-07,12.4296
2016-12-08,12.4289
2016-12-09,12.4341
2016-12-13,12.4444
2016-12-14,12.4471
2016-12-15,12.4484
2016-12-16,12.4464
2016-12-19,12.4532
2016-12-20,12.4554
2016-12-21,12.4574
2016-12-22,12.4596
2016-12-23,12.4618
2016-12-26,12.4673
2016-12-27,12.4682
2016-12-28,12.4694
2016-12-29,12.4715
2016-12-30,12.474
2017-01-02,12.4818
2017-01-03,12.4863
2017-01-04,12.4891
2017-01-05,12.4919
2017-01-06,12.4941
2017-01-09,12.5
2017-01-10,12.5015
2017-01-11,12.5026
2017-01-12,12.5045
2017-01-13,12.5053
2017-01-16,12.5124
2017-01-17,12.5143
2017-01-18,12.518
2017-01-19,12.5219
2017-01-20,12.525
2017-01-23,12.5326
2017-01-24,12.5357
2017-01-25,12.5383
2017-01-27,12.5429
2017-01-30,12.5489
2017-01-31,12.5517
2017-02-01,12.5551
2017-02-02,12.5593
2017-02-03,12.5633
2017-02-06,12.572
2017-02-07,12.5748
2017-02-08,12.569
2017-02-09,12.5715
2017-02-10,12.5757
2017-02-13,12.5837
2017-02-14,12.5869
2017-02-15,12.5887
2017-02-16,12.5914
2017-02-17,12.5938
2017-02-20,12.6005
2017-02-22,12.6059
2017-02-23,12.6089
2017-02-27,12.6196
2017-02-28,12.6228
2017-03-01,12.6254
2017-03-02,12.6286
2017-03-03,12.6303
2017-03-06,12.6352
2017-03-07,12.6368
2017-03-08,12.6398
2017-03-09,12.6419
2017-03-10,12.6438
2017-03-14,12.6521
2017-03-15,12.6548
2017-03-16,12.657
2017-03-17,12.6596
2017-03-20,12.6668
2017-03-21,12.6723
2017-03-22,12.6752
2017-03-23,12.6773
2017-03-24,12.6789
2017-03-27,12.6842
2017-03-29,12.688
2017-03-30,12.691
2017-03-31,12.6966
2017-04-03,12.7028
2017-04-05,12.7067
2017-04-06,12.7079
2017-04-07,12.7102
2017-04-10,12.7168
2017-04-11,12.7194
2017-04-12,12.7219
2017-04-13,12.7238
2017-04-17,12.7319
2017-04-18,12.7338
2017-04-19,12.736
2017-04-20,12.7384
2017-04-21,12.7405
2017-04-24,12.7468
2017-04-25,12.7489
2017-04-26,12.751
2017-04-27,12.7531
2017-04-28,12.7552
2017-05-02,12.7637
2017-05-03,12.7658
2017-05-04,12.7679
2017-05-05,12.7701
2017-05-08,12.7764
2017-05-09,12.7785
2017-05-11,12.7828
2017-05-12,12.7849
2017-05-15,12.7913
2017-05-16,12.7934
2017-05-17,12.7955
2017-05-18,12.7977
2017-05-19,12.7998
2017-05-22,12.8059
2017-05-23,12.808
2017-05-24,12.8101
2017-05-25,12.8122
2017-05-26,12.8142
2017-05-29,12.8203
2017-05-30,12.8224
2017-05-31,12.8245
2017-06-01,12.8266
2017-06-02,12.8287
2017-06-05,12.835
2017-06-06,12.8371
2017-06-07,12.8393
2017-06-08,12.8414
2017-06-09,12.8435
2017-06-12,12.8499
2017-06-13,12.8521
2017-06-14,12.8542
2017-06-15,12.8564
