date,nav
2013-07-24,10.0046
2013-07-25,9.9908
2013-07-26,10.0012
2013-07-29,10.0005
2013-07-30,10.0109
2013-07-31,10.0097
2013-08-01,10.0171
2013-08-02,10.0209
2013-08-05,10.0282
2013-08-06,10.0208
2013-08-07,10.0239
2013-08-08,10.0278
2013-08-12,10.0105
2013-08-13,10.0069
2013-08-14,10.0046
2013-08-16,9.9948
2013-08-19,9.9724
2013-08-20,9.9785
2013-08-21,10.0117
2013-08-22,10.0117
2013-08-23,10.0168
2013-08-26,10.0238
2013-08-27,10.0145
2013-08-28,10.0009
2013-08-29,10.0099
2013-08-30,10.0157
2013-09-02,10.0254
2013-09-03,10.0293
2013-09-04,10.0444
2013-09-05,10.078
2013-09-06,10.0797
2013-09-10,10.0911
2013-09-11,10.0939
2013-09-12,10.0957
2013-09-13,10.0955
2013-09-16,10.1028
2013-09-17,10.1066
2013-09-18,10.1183
2013-09-19,10.1529
2013-09-20,10.1672
2013-09-23,10.1661
2013-09-24,10.1726
2013-09-25,10.1774
2013-09-26,10.1836
2013-09-27,10.1871
2013-09-30,10.1971
2013-10-01,10.2035
2013-10-03,10.2145
2013-10-04,10.225
2013-10-07,10.2352
2013-10-08,10.2575
2013-10-09,10.2581
2013-10-10,10.2595
2013-10-11,10.2628
2013-10-14,10.264
2013-10-15,10.2627
2013-10-17,10.2681
2013-10-18,10.2717
2013-10-21,10.2787
2013-10-22,10.281
2013-10-23,10.2843
2013-10-24,10.2862
2013-10-25,10.2903
2013-10-28,10.2987
2013-10-29,10.307
2013-10-30,10.3095
2013-10-31,10.3117
2013-11-01,10.3135
2013-11-05,10.3237
2013-11-06,10.3252
2013-11-07,10.3206
2013-11-08,10.3226
2013-11-11,10.3263
2013-11-12,10.323
2013-11-13,10.3258
2013-11-14,10.3212
2013-11-18,10.331
2013-11-19,10.3378
2013-11-20,10.3402
2013-11-21,10.34
2013-11-22,10.3423
2013-11-25,10.3525
2013-11-26,10.3621
2013-11-27,10.3669
2013-11-28,10.3699
2013-11-29,10.3728
2013-12-02,10.3804
2013-12-03,10.385
2013-12-04,10.3886
2013-12-05,10.3968
2013-12-06,10.397
2013-12-09,10.3994
2013-12-10,10.4026
2013-12-11,10.4056
2013-12-12,10.4137
2013-12-13,10.4088
2013-12-16,10.4172
2013-12-17,10.4187
2013-12-18,10.4226
2013-12-19,10.4262
2013-12-20,10.4303
2013-12-23,10.4369
2013-12-24,10.439
2013-12-26,10.4445
2013-12-27,10.4455
2013-12-30,10.453
2013-12-31,10.4572
2014-01-01,10.4638
2014-01-02,10.4671
2014-01-03,10.4699
2014-01-06,10.4776
2014-01-07,10.4778
2014-01-08,10.479
2014-01-09,10.4785
2014-01-10,10.4826
2014-01-13,10.4904
2014-01-15,10.4956
2014-01-16,10.4976
2014-01-17,10.5
2014-01-20,10.507
2014-01-21,10.5132
2014-01-22,10.5144
2014-01-23,10.5172
2014-01-24,10.5183
2014-01-27,10.5245
2014-01-28,10.5217
2014-01-29,10.5215
2014-01-30,10.5217
2014-01-31,10.5222
2014-02-03,10.5301
2014-02-04,10.533
2014-02-05,10.5362
2014-02-06,10.5418
2014-02-07,10.5428
2014-02-10,10.5494
2014-02-11,10.551
2014-02-12,10.5526
2014-02-13,10.5523
2014-02-14,10.5546
2014-02-17,10.5615
2014-02-18,10.5653
2014-02-20,10.5705
2014-02-21,10.5725
2014-02-24,10.58
2014-02-25,10.5829
2014-02-26,10.5852
2014-02-28,10.5903
2014-03-03,10.5957
2014-03-04,10.5955
2014-03-05,10.6045
2014-03-06,10.607
2014-03-07,10.6133
2014-03-10,10.6216
2014-03-11,10.6264
2014-03-12,10.6285
2014-03-13,10.6322
2014-03-14,10.6364
2014-03-18,10.6477
2014-03-19,10.6508
2014-03-20,10.6552
2014-03-21,10.662
2014-03-24,10.6739
2014-03-25,10.6741
2014-03-26,10.6753
2014-03-27,10.6785
2014-03-28,10.69
2014-03-31,10.6976
2014-04-02,10.7015
2014-04-03,10.7036
2014-04-04,10.7071
2014-04-07,10.715
2014-04-09,10.7198
2014-04-10,10.7222
2014-04-11,10.7249
2014-04-15,10.7342
2014-04-16,10.737
2014-04-17,10.7389
2014-04-21,10.7472
2014-04-22,10.7486
2014-04-23,10.7507
2014-04-25,10.755
2014-04-28,10.761
2014-04-29,10.7629
2014-04-30,10.7654
2014-05-02,10.7699
2014-05-05,10.7764
2014-05-06,10.7785
2014-05-07,10.781
2014-05-08,10.783
2014-05-09,10.7855
2014-05-12,10.7918
2014-05-13,10.7937
2014-05-15,10.7983
2014-05-16,10.8018
2014-05-19,10.8084
2014-05-20,10.8119
2014-05-21,10.815
2014-05-22,10.8171
2014-05-23,10.8194
2014-05-26,10.8251
2014-05-27,10.8271
2014-05-28,10.8292
2014-05-29,10.8314
2014-05-30,10.8334
2014-06-02,10.8394
2014-06-03,10.8414
2014-06-04,10.8434
2014-06-05,10.8454
2014-06-06,10.8475
2014-06-09,10.8535
2014-06-10,10.8555
2014-06-11,10.8574
2014-06-12,10.8594
2014-06-13,10.8615
2014-06-16,10.8673
2014-06-17,10.8693
2014-06-18,10.8713
2014-06-19,10.8733
2014-06-20,10.8753
2014-06-23,10.8813
2014-06-24,10.8833
2014-06-25,10.8853
2014-06-26,10.8873
2014-06-27,10.8893
2014-06-30,10.8953
2014-07-02,10.8994
2014-07-03,10.9014
2014-07-04,10.9034
2014-07-07,10.9094
2014-07-08,10.9114
2014-07-09,10.9135
2014-07-10,10.9155
2014-07-11,10.9175
2014-07-14,10.9235
2014-07-15,10.9255
2014-07-16,10.9275
2014-07-17,10.9295
2014-07-18,10.9315
2014-07-21,10.9375
2014-07-22,10.9395
2014-07-23,10.9415
2014-07-24,10.9436
2014-07-25,10.9456
2014-07-28,10.9529
2014-07-30,10.9569
2014-07-31,10.9593
2014-08-01,10.9608
2014-08-04,10.9675
2014-08-05,10.9621
2014-08-06,10.955
2014-08-07,10.9552
2014-08-08,10.9546
2014-08-11,10.9543
2014-08-12,10.9581
2014-08-13,10.9688
2014-08-14,10.9731
2014-08-19,10.9891
2014-08-20,10.9957
2014-08-21,10.9966
2014-08-22,11.0036
2014-08-25,11.0078
2014-08-26,11.0122
2014-08-27,11.022
2014-08-28,11.023
2014-09-01,11.0443
2014-09-02,11.0461
2014-09-03,11.0504
2014-09-04,11.0524
2014-09-05,11.0553
2014-09-08,11.0644
2014-09-09,11.0658
2014-09-10,11.0663
2014-09-11,11.0674
2014-09-12,11.0706
2014-09-15,11.0809
2014-09-16,11.0843
2014-09-17,11.085
2014-09-18,11.09
2014-09-19,11.091
2014-09-22,11.104
2014-09-23,11.1076
2014-09-24,11.1123
2014-09-25,11.1163
2014-09-26,11.1242
2014-09-29,11.1284
2014-09-30,11.1325
2014-10-01,11.1328
2014-10-07,11.1507
2014-10-08,11.1554
2014-10-09,11.1572
2014-10-10,11.1662
2014-10-13,11.1775
2014-10-14,11.1865
2014-10-16,11.2016
2014-10-17,11.2044
2014-10-20,11.2175
2014-10-21,11.2259
2014-10-22,11.2368
2014-10-27,11.2525
2014-10-28,11.2577
2014-10-29,11.2609
2014-10-30,11.2627
2014-10-31,11.269
2014-11-03,11.2821
2014-11-05,11.3045
2014-11-07,11.311
2014-11-10,11.3205
2014-11-11,11.3226
2014-11-12,11.3261
2014-11-13,11.3189
2014-11-14,11.3203
2014-11-17,11.333
2014-11-18,11.3433
2014-11-19,11.3491
2014-11-20,11.3503
2014-11-21,11.3542
2014-11-24,11.3605
2014-11-25,11.3671
2014-11-26,11.3712
2014-11-27,11.3751
2014-11-28,11.3833
2014-12-01,11.3937
2014-12-02,11.4044
2014-12-03,11.4084
2014-12-04,11.407
2014-12-05,11.4051
2014-12-08,11.4154
