date,nav
2007-03-15,10.0041
2007-03-16,10.0066
2007-03-20,10.0165
2007-03-21,10.0178
2007-03-22,10.0203
2007-03-23,10.0227
2007-03-26,10.0299
2007-03-28,10.0331
2007-03-29,10.0353
2007-03-30,10.0379
2007-04-03,10.0388
2007-04-04,10.0504
2007-04-05,10.0621
2007-04-09,10.0725
2007-04-10,10.0749
2007-04-11,10.0773
2007-04-12,10.0767
2007-04-13,10.0791
2007-04-16,10.0834
2007-04-17,10.0816
2007-04-18,10.084
2007-04-19,10.0865
2007-04-20,10.0889
2007-04-23,10.0979
2007-04-24,10.0994
2007-04-25,10.1018
2007-04-26,10.1031
2007-04-27,10.1028
2007-04-30,10.1057
2007-05-03,10.1132
2007-05-04,10.1157
2007-05-07,10.1259
2007-05-08,10.1367
2007-05-09,10.1391
2007-05-10,10.1462
2007-05-11,10.1559
2007-05-14,10.1636
2007-05-15,10.1661
2007-05-16,10.1687
2007-05-17,10.1764
2007-05-18,10.179
2007-05-21,10.1916
2007-05-22,10.1977
2007-05-23,10.2003
2007-05-24,10.2028
2007-05-25,10.2054
2007-05-28,10.2232
2007-05-29,10.2291
2007-05-30,10.2351
2007-05-31,10.2379
2007-06-01,10.2403
2007-06-04,10.2591
2007-06-05,10.2616
2007-06-06,10.2608
2007-06-07,10.2634
2007-06-08,10.2693
2007-06-11,10.2702
2007-06-12,10.266
2007-06-13,10.2686
2007-06-14,10.2583
2007-06-15,10.2768
2007-06-18,10.2905
2007-06-19,10.3037
2007-06-20,10.2992
2007-06-21,10.3094
2007-06-22,10.315
2007-06-25,10.3259
2007-06-26,10.3285
2007-06-27,10.3226
2007-06-28,10.3253
2007-06-29,10.3324
2007-07-03,10.3469
2007-07-04,10.354
2007-07-05,10.3616
2007-07-06,10.3629
2007-07-09,10.3899
2007-07-10,10.3901
2007-07-11,10.3967
2007-07-12,10.3837
2007-07-13,10.3888
2007-07-16,10.3984
2007-07-17,10.4026
2007-07-18,10.409
2007-07-19,10.4116
2007-07-20,10.4143
2007-07-23,10.442
2007-07-24,10.4346
2007-07-25,10.4308
2007-07-26,10.4341
2007-07-27,10.4372
2007-07-30,10.445
2007-07-31,10.439
2007-08-01,10.4126
2007-08-02,10.4226
2007-08-03,10.4246
2007-08-06,10.4321
2007-08-07,10.4348
2007-08-08,10.42
2007-08-09,10.4072
2007-08-10,10.4077
2007-08-13,10.4165
2007-08-14,10.4083
2007-08-16,10.4135
2007-08-17,10.4137
2007-08-21,10.4244
2007-08-22,10.4271
2007-08-23,10.4298
2007-08-24,10.4292
2007-08-27,10.4374
2007-08-28,10.4375
2007-08-29,10.4358
2007-08-30,10.4389
2007-08-31,10.4417
2007-09-03,10.4499
2007-09-04,10.4526
2007-09-05,10.4554
2007-09-06,10.4581
2007-09-07,10.4655
2007-09-10,10.4876
2007-09-11,10.4842
2007-09-12,10.4869
2007-09-13,10.4896
2007-09-14,10.4982
2007-09-17,10.5063
2007-09-18,10.509
2007-09-19,10.5207
2007-09-20,10.5241
2007-09-21,10.5267
2007-09-24,10.5348
2007-09-25,10.5374
2007-09-26,10.5384
2007-09-27,10.5411
2007-09-28,10.5496
2007-10-01,10.5576
2007-10-03,10.5719
2007-10-04,10.5745
2007-10-05,10.5832
2007-10-08,10.5912
2007-10-09,10.5939
2007-10-10,10.6031
2007-10-11,10.6058
2007-10-12,10.6083
2007-10-15,10.6161
2007-10-16,10.6209
2007-10-17,10.6235
2007-10-18,10.6275
2007-10-19,10.6316
2007-10-22,10.6395
2007-10-23,10.6397
2007-10-24,10.6436
2007-10-25,10.6462
2007-10-26,10.6488
2007-10-29,10.6568
2007-10-30,10.6548
2007-10-31,10.6527
2007-11-01,10.6552
2007-11-02,10.6585
2007-11-05,10.6658
2007-11-06,10.6683
2007-11-07,10.666
2007-11-08,10.6686
2007-11-12,10.6738
2007-11-13,10.6763
2007-11-14,10.679
2007-11-15,10.6816
2007-11-16,10.6843
2007-11-19,10.6922
2007-11-20,10.691
2007-11-21,10.6906
2007-11-22,10.6933
2007-11-23,10.6965
2007-11-26,10.7044
2007-11-27,10.7071
2007-11-28,10.7211
2007-11-29,10.7231
2007-11-30,10.7268
2007-12-03,10.7332
2007-12-04,10.734
2007-12-05,10.7366
2007-12-06,10.7384
2007-12-07,10.7424
2007-12-10,10.7502
2007-12-11,10.7565
2007-12-12,10.7591
2007-12-13,10.7577
2007-12-14,10.759
2007-12-17,10.7668
2007-12-18,10.7693
2007-12-19,10.7719
2007-12-20,10.7745
2007-12-24,10.7847
2007-12-26,10.7915
2007-12-27,10.794
2007-12-28,10.7975
2007-12-31,10.8072
2008-01-01,10.8165
2008-01-02,10.8217
2008-01-03,10.8242
2008-01-04,10.8267
2008-01-07,10.8348
2008-01-08,10.8369
2008-01-09,10.8395
2008-01-10,10.8421
2008-01-11,10.8446
2008-01-14,10.8524
2008-01-15,10.855
2008-01-16,10.8567
2008-01-17,10.8635
2008-01-18,10.8611
2008-01-21,10.8687
2008-01-22,10.8702
2008-01-23,10.8712
2008-01-24,10.8738
2008-01-25,10.876
2008-01-28,10.8837
2008-01-29,10.8838
2008-01-30,10.8864
2008-01-31,10.8894
2008-02-01,10.893
2008-02-04,10.9007
2008-02-05,10.9038
2008-02-06,10.9063
2008-02-07,10.9085
2008-02-08,10.9111
2008-02-11,10.9181
2008-02-12,10.9231
2008-02-13,10.9235
2008-02-14,10.9213
2008-02-15,10.9229
2008-02-18,10.9256
2008-02-19,10.9228
2008-02-20,10.9192
2008-02-21,10.9236
2008-02-22,10.9271
2008-02-25,10.9342
2008-02-26,10.9376
2008-02-27,10.9403
2008-02-28,10.9429
2008-02-29,10.9461
2008-03-03,10.9541
2008-03-04,10.9568
2008-03-05,10.9593
2008-03-07,10.9614
2008-03-10,10.9691
2008-03-11,10.9692
2008-03-12,10.9764
2008-03-13,10.9782
2008-03-14,10.9829
2008-03-17,10.9904
2008-03-18,10.9929
2008-03-19,10.997
2008-03-24,11.0108
2008-03-25,11.0136
2008-03-26,11.0208
2008-03-27,11.0311
2008-03-28,11.0331
2008-03-31,11.0583
2008-04-02,11.0593
2008-04-03,11.0643
2008-04-04,11.0655
2008-04-07,11.0743
2008-04-08,11.0779
2008-04-09,11.0809
2008-04-10,11.0836
2008-04-11,11.086
2008-04-15,11.0963
2008-04-16,11.1031
2008-04-17,11.1043
2008-04-21,11.1094
2008-04-22,11.1146
2008-04-23,11.1173
2008-04-24,11.12
2008-04-25,11.1228
2008-04-28,11.1298
2008-04-29,11.1398
2008-04-30,11.1439
2008-05-02,11.148
2008-05-05,11.1572
2008-05-06,11.16
2008-05-07,11.1615
2008-05-08,11.1633
2008-05-09,11.1661
2008-05-12,11.1744
2008-05-13,11.1771
2008-05-14,11.1775
2008-05-15,11.1797
2008-05-16,11.1805
2008-05-20,11.1913
2008-05-21,11.1935
2008-05-22,11.2006
2008-05-23,11.2031
2008-05-26,11.2105
2008-05-27,11.2131
2008-05-28,11.2146
2008-05-29,11.2185
2008-05-30,11.2207
2008-06-02,11.2283
2008-06-03,11.2305
2008-06-04,11.2326
2008-06-05,11.2347
2008-06-06,11.2367
2008-06-09,11.2406
2008-06-10,11.2431
2008-06-11,11.2363
2008-06-12,11.2365
2008-06-13,11.2364
2008-06-16,11.2663
