date,nav
2014-01-01,10.0049
2014-01-02,10.0088
2014-01-03,10.0099
2014-01-06,10.0153
2014-01-07,10.0146
2014-01-08,10.0125
2014-01-09,10.0113
2014-01-10,10.0151
2014-01-13,10.0248
2014-01-15,10.0306
2014-01-16,10.0325
2014-01-17,10.034
2014-01-20,10.0412
2014-01-21,10.05
2014-01-22,10.0493
2014-01-23,10.0512
2014-01-24,10.0516
2014-01-27,10.0565
2014-01-28,10.0429
2014-01-29,10.0463
2014-01-30,10.0427
2014-01-31,10.0439
2014-02-03,10.0498
2014-02-04,10.0551
2014-02-05,10.0594
2014-02-06,10.0687
2014-02-07,10.0677
2014-02-10,10.0721
2014-02-11,10.0727
2014-02-12,10.0732
2014-02-13,10.0683
2014-02-14,10.0682
2014-02-17,10.0754
2014-02-18,10.0785
2014-02-20,10.0829
2014-02-21,10.0854
2014-02-24,10.093
2014-02-25,10.0962
2014-02-26,10.0985
2014-02-28,10.1023
2014-03-03,10.1032
2014-03-04,10.1035
2014-03-05,10.1189
2014-03-06,10.1232
2014-03-07,10.1328
2014-03-10,10.1408
2014-03-11,10.1487
2014-03-12,10.1514
2014-03-13,10.1537
2014-03-14,10.1621
2014-03-18,10.1737
2014-03-19,10.1766
2014-03-20,10.182
2014-03-21,10.1936
2014-03-24,10.2062
2014-03-25,10.2085
2014-03-26,10.2076
2014-03-27,10.2097
2014-03-28,10.2228
2014-04-02,10.229
2014-04-03,10.2296
2014-04-04,10.2307
2014-04-07,10.2371
2014-04-09,10.2383
2014-04-10,10.2411
2014-04-11,10.2445
2014-04-15,10.2547
2014-04-16,10.2582
2014-04-17,10.2611
2014-04-21,10.2716
2014-04-22,10.2724
2014-04-23,10.277
2014-04-25,10.2829
2014-04-28,10.2883
2014-04-29,10.2907
2014-04-30,10.2936
2014-05-02,10.2983
2014-05-05,10.3074
2014-05-06,10.3106
2014-05-07,10.3129
2014-05-08,10.3191
2014-05-09,10.3228
2014-05-12,10.3333
2014-05-13,10.3371
2014-05-15,10.3432
2014-05-16,10.3485
2014-05-19,10.3551
2014-05-20,10.3587
2014-05-21,10.3629
2014-05-22,10.3665
2014-05-23,10.3715
2014-05-26,10.3782
2014-05-27,10.3799
2014-05-28,10.3835
2014-05-29,10.3861
2014-05-30,10.3903
2014-06-02,10.3969
2014-06-03,10.4005
2014-06-04,10.4066
2014-06-05,10.4098
2014-06-06,10.4136
2014-06-09,10.4204
2014-06-10,10.423
2014-06-11,10.4249
2014-06-12,10.4271
2014-06-13,10.4289
2014-06-16,10.4344
2014-06-17,10.4359
2014-06-18,10.4382
2014-06-19,10.4405
2014-06-20,10.4422
2014-06-23,10.4493
2014-06-24,10.4512
2014-06-25,10.4536
2014-06-26,10.4568
2014-06-27,10.4593
2014-06-30,10.4693
2014-07-02,10.4752
2014-07-03,10.4793
2014-07-04,10.4825
2014-07-07,10.4899
2014-07-08,10.4921
2014-07-09,10.4934
2014-07-10,10.4942
2014-07-11,10.4887
2014-07-14,10.4958
2014-07-15,10.4998
2014-07-16,10.5039
2014-07-17,10.5076
2014-07-18,10.5105
2014-07-21,10.5176
2014-07-22,10.5205
2014-07-23,10.5226
2014-07-24,10.5247
2014-07-25,10.5276
2014-07-28,10.5338
2014-07-30,10.5394
2014-07-31,10.5415
2014-08-01,10.5433
2014-08-04,10.5507
2014-08-05,10.5526
2014-08-06,10.5537
2014-08-07,10.5559
2014-08-08,10.558
2014-08-11,10.5645
2014-08-12,10.5675
2014-08-13,10.5699
2014-08-14,10.5727
2014-08-19,10.5854
2014-08-20,10.5873
2014-08-21,10.5914
2014-08-22,10.5954
2014-08-25,10.603
2014-08-26,10.6067
2014-08-27,10.6102
2014-08-28,10.6122
2014-09-01,10.6229
2014-09-02,10.6252
2014-09-03,10.6281
2014-09-04,10.6308
2014-09-05,10.6336
2014-09-08,10.6409
2014-09-09,10.6434
2014-09-10,10.6458
2014-09-11,10.648
2014-09-12,10.6508
2014-09-15,10.6585
2014-09-16,10.6612
2014-09-17,10.6637
2014-09-18,10.6668
2014-09-19,10.6696
2014-09-22,10.6775
2014-09-23,10.68
2014-09-24,10.6827
2014-09-25,10.6852
2014-09-26,10.6877
2014-09-29,10.6954
2014-09-30,10.6997
2014-10-01,10.7029
2014-10-07,10.719
2014-10-08,10.7241
2014-10-09,10.7272
2014-10-10,10.7296
2014-10-13,10.7371
2014-10-14,10.7395
2014-10-16,10.7444
2014-10-17,10.7471
2014-10-20,10.7547
2014-10-21,10.7575
2014-10-22,10.7599
2014-10-27,10.7729
2014-10-28,10.7756
2014-10-29,10.7783
2014-10-30,10.781
2014-10-31,10.7838
2014-11-03,10.7913
2014-11-05,10.7963
2014-11-07,10.8013
2014-11-10,10.8087
2014-11-11,10.8112
2014-11-12,10.8137
2014-11-13,10.8162
2014-11-14,10.8187
2014-11-17,10.8262
2014-11-18,10.8287
2014-11-19,10.8312
2014-11-20,10.8337
2014-11-21,10.8361
2014-11-24,10.8436
2014-11-25,10.8461
2014-11-26,10.8486
2014-11-27,10.8511
2014-11-28,10.8536
2014-12-01,10.8611
2014-12-02,10.8636
2014-12-03,10.866
2014-12-04,10.8685
2014-12-05,10.871
2014-12-08,10.8785
2014-12-09,10.881
2014-12-10,10.8835
2014-12-11,10.886
2014-12-12,10.8885
2014-12-15,10.8959
2014-12-16,10.8985
2014-12-17,10.901
2014-12-18,10.9036
2014-12-19,10.9061
2014-12-22,10.9136
2014-12-23,10.9161
2014-12-24,10.9186
2014-12-26,10.9236
2014-12-29,10.931
