date,nav
2019-06-19,10.0174
2019-06-20,10.0228
2019-06-21,10.0189
2019-06-24,10.0211
2019-06-25,10.0096
2019-06-26,10.0053
2019-06-27,10.0045
2019-06-28,10.0045
2019-07-01,10.0023
2019-07-02,10.0065
2019-07-03,10.0246
2019-07-04,10.0358
2019-07-05,10.0566
2019-07-08,10.0823
2019-07-09,10.0912
2019-07-10,10.0939
2019-07-11,10.0987
2019-07-12,10.1051
2019-07-15,10.1213
2019-07-16,10.1367
2019-07-17,10.1335
2019-07-18,10.1374
2019-07-19,10.145
2019-07-22,10.1338
2019-07-23,10.1307
2019-07-24,10.1373
2019-07-25,10.1263
2019-07-26,10.1314
2019-07-29,10.153
2019-07-30,10.1611
2019-07-31,10.1734
2019-08-01,10.1795
2019-08-02,10.201
2019-08-05,10.1899
2019-08-06,10.1989
2019-08-07,10.2175
2019-08-08,10.2312
2019-08-09,10.223
2019-08-13,10.2327
2019-08-14,10.2143
2019-08-16,10.225
2019-08-19,10.2302
2019-08-20,10.2337
2019-08-21,10.2508
2019-08-22,10.2627
2019-08-23,10.2692
2019-08-26,10.2892
2019-08-27,10.2978
2019-08-28,10.2995
2019-08-29,10.294
2019-08-30,10.2982
2019-09-03,10.317
2019-09-04,10.328
2019-09-05,10.3216
2019-09-06,10.3231
2019-09-09,10.3354
2019-09-11,10.334
2019-09-12,10.3334
2019-09-13,10.3375
2019-09-16,10.3295
2019-09-17,10.3227
2019-09-18,10.3399
2019-09-19,10.3437
2019-09-20,10.3113
2019-09-23,10.3185
2019-09-24,10.3106
2019-09-25,10.3132
2019-09-26,10.3174
2019-09-27,10.3199
2019-09-30,10.3381
2019-10-01,10.3532
2019-10-03,10.3648
2019-10-04,10.3597
2019-10-07,10.3636
2019-10-09,10.3681
2019-10-10,10.3731
2019-10-11,10.3806
2019-10-14,10.3892
2019-10-15,10.3951
2019-10-16,10.4043
2019-10-17,10.4083
2019-10-18,10.417
2019-10-22,10.4303
2019-10-23,10.4425
2019-10-24,10.4504
2019-10-25,10.4545
2019-10-29,10.4631
2019-10-30,10.4757
2019-10-31,10.4926
2019-11-01,10.4954
2019-11-04,10.4976
2019-11-05,10.4937
2019-11-06,10.497
2019-11-07,10.5026
2019-11-08,10.4957
2019-11-11,10.4988
2019-11-13,10.5107
2019-11-14,10.5169
2019-11-15,10.522
2019-11-18,10.531
2019-11-19,10.5366
2019-11-20,10.5432
2019-11-21,10.5445
2019-11-22,10.5478
2019-11-25,10.5606
2019-11-26,10.5594
2019-11-27,10.5629
2019-11-28,10.5671
2019-11-29,10.5718
2019-12-02,10.5754
2019-12-03,10.5782
2019-12-04,10.5817
2019-12-05,10.5577
2019-12-06,10.5542
2019-12-09,10.5496
2019-12-10,10.5542
2019-12-11,10.548
2019-12-12,10.5525
2019-12-13,10.5459
2019-12-16,10.5524
2019-12-17,10.5559
2019-12-18,10.5657
2019-12-19,10.5654
2019-12-20,10.5739
2019-12-23,10.5783
2019-12-24,10.5789
2019-12-26,10.5724
2019-12-27,10.5776
2019-12-30,10.5786
2019-12-31,10.5816
2020-01-01,10.5914
2020-01-02,10.5972
2020-01-03,10.6063
2020-01-06,10.6107
2020-01-07,10.6145
2020-01-08,10.6197
2020-01-09,10.6216
2020-01-10,10.6202
2020-01-13,10.6257
2020-01-14,10.6224
2020-01-15,10.6265
2020-01-16,10.6256
2020-01-17,10.6316
2020-01-20,10.6374
2020-01-21,10.6396
2020-01-22,10.6518
2020-01-23,10.6524
2020-01-24,10.6605
2020-01-27,10.6687
2020-01-28,10.676
2020-01-29,10.6747
2020-01-30,10.6773
2020-01-31,10.6803
2020-02-03,10.6949
2020-02-04,10.7013
2020-02-05,10.7045
2020-02-06,10.7357
2020-02-07,10.7539
2020-02-10,10.7648
2020-02-11,10.7619
2020-02-12,10.7622
2020-02-13,10.7667
2020-02-14,10.769
2020-02-17,10.7737
2020-02-18,10.77
2020-02-20,10.7681
2020-02-24,10.7723
2020-02-25,10.7711
2020-02-26,10.7738
2020-02-27,10.7696
2020-02-28,10.7612
2020-03-02,10.7664
2020-03-03,10.776
2020-03-04,10.7929
2020-03-05,10.7905
2020-03-06,10.7871
2020-03-09,10.7753
2020-03-11,10.7659
2020-03-12,10.725
2020-03-13,10.6908
2020-03-16,10.6858
2020-03-17,10.65
2020-03-18,10.6066
2020-03-19,10.5271
2020-03-20,10.5639
2020-03-23,10.5261
2020-03-24,10.5168
2020-03-26,10.5296
2020-03-27,10.7838
2020-03-30,10.7809
2020-03-31,10.7984
2020-04-03,10.8001
2020-04-07,10.7697
2020-04-08,10.7432
2020-04-09,10.7373
2020-04-13,10.7431
2020-04-15,10.7531
2020-04-16,10.7714
2020-04-17,10.82
2020-04-20,10.842
2020-04-21,10.8567
2020-04-22,10.8578
2020-04-23,10.8683
2020-04-24,10.8108
2020-04-27,10.8193
2020-04-28,10.8111
2020-04-29,10.8152
2020-04-30,10.8193
2020-05-04,10.8386
2020-05-05,10.8498
2020-05-06,10.8671
2020-05-08,10.8832
2020-05-11,10.8823
2020-05-12,10.906
2020-05-13,10.9158
2020-05-14,10.9255
2020-05-15,10.9323
2020-05-18,10.9464
2020-05-19,10.9592
2020-05-20,10.9761
2020-05-21,10.9876
2020-05-22,11.0223
2020-05-26,11.0309
2020-05-27,11.0265
2020-05-28,11.0256
2020-05-29,11.0215
2020-06-01,11.0236
2020-06-02,11.0268
2020-06-03,11.0408
2020-06-04,11.0454
2020-06-05,11.0419
2020-06-08,11.0423
2020-06-09,11.05
2020-06-10,11.0577
2020-06-11,11.0744
2020-06-12,11.077
2020-06-15,11.0903
2020-06-16,11.0988
2020-06-17,11.1162
2020-06-18,11.1495
2020-06-19,11.1729
2020-06-22,11.1818
2020-06-23,11.1913
2020-06-24,11.1974
2020-06-25,11.2043
2020-06-26,11.2153
2020-06-29,11.219
2020-06-30,11.2215
2020-07-01,11.2299
2020-07-02,11.2411
2020-07-03,11.2496
2020-07-06,11.2729
2020-07-07,11.2854
2020-07-08,11.2992
2020-07-09,11.2956
2020-07-10,11.305
2020-07-13,11.3015
2020-07-14,11.3011
2020-07-15,11.3181
2020-07-16,11.3231
2020-07-17,11.3264
2020-07-20,11.3358
2020-07-21,11.3252
2020-07-22,11.3248
2020-07-23,11.3253
2020-07-24,11.3312
2020-07-27,11.3279
2020-07-28,11.3191
2020-07-29,11.3221
2020-07-30,11.3281
2020-07-31,11.3409
2020-08-03,11.3449
2020-08-04,11.348
2020-08-05,11.3492
2020-08-06,11.3419
2020-08-07,11.3388
2020-08-10,11.3393
2020-08-11,11.3422
2020-08-12,11.3487
2020-08-13,11.3671
2020-08-14,11.3628
2020-08-17,11.3683
2020-08-18,11.3707
2020-08-19,11.372
2020-08-20,11.3795
2020-08-21,11.3688
2020-08-24,11.3626
2020-08-25,11.363
2020-08-26,11.3588
2020-08-27,11.3611
2020-08-28,11.3581
2020-08-31,11.3803
2020-09-01,11.397
2020-09-02,11.3973
2020-09-03,11.4028
2020-09-04,11.4056
2020-09-07,11.4046
2020-09-08,11.3851
2020-09-09,11.3845
2020-09-10,11.3785
2020-09-11,11.3739
2020-09-14,11.3804
2020-09-15,11.3813
2020-09-16,11.3908
2020-09-17,11.3912
2020-09-18,11.3959
2020-09-21,11.405
2020-09-22,11.4097
2020-09-23,11.4117
2020-09-24,11.4126
2020-09-25,11.4131
2020-09-28,11.4182
2020-09-29,11.4141
2020-09-30,11.4256
2020-10-01,11.4317
2020-10-05,11.4385
2020-10-06,11.4505
2020-10-07,11.4541
2020-10-08,11.4607
2020-10-09,11.4797
2020-10-12,11.481
2020-10-13,11.4892
2020-10-14,11.4918
2020-10-15,11.4988
2020-10-16,11.4961
2020-10-19,11.5058
2020-10-20,11.519
2020-10-21,11.5144
2020-10-22,11.5147
2020-10-23,11.5152
2020-10-26,11.519
2020-10-27,11.5234
2020-10-28,11.5255
2020-10-29,11.524
2020-11-02,11.529
2020-11-03,11.5349
2020-11-04,11.5397
2020-11-05,11.5487
2020-11-06,11.5512
2020-11-09,11.5557
2020-11-10,11.5568
2020-11-11,11.5567
2020-11-12,11.5626
2020-11-13,11.5715
2020-11-17,11.5782
2020-11-18,11.5833
2020-11-19,11.5963
2020-11-20,11.597
2020-11-23,11.6006
2020-11-24,11.6014
2020-11-25,11.6027
2020-11-26,11.6085
2020-11-27,11.611
2020-12-01,11.613
2020-12-02,11.6079
2020-12-03,11.609
2020-12-04,11.6135
2020-12-07,11.6176
2020-12-08,11.6155
2020-12-09,11.6143
2020-12-10,11.6101
2020-12-11,11.6075
2020-12-14,11.6119
2020-12-15,11.6117
2020-12-16,11.6125
2020-12-17,11.6129
2020-12-18,11.6141
2020-12-21,11.6164
2020-12-22,11.6173
2020-12-23,11.6167
2020-12-24,11.6179
2020-12-28,11.6245
2020-12-29,11.6274
2020-12-30,11.6319
2020-12-31,11.6325
2021-01-01,11.6404
