date,nav
2012-04-16,10.529
2012-04-17,10.7178
2012-04-18,10.6632
2012-04-19,10.6827
2012-04-20,10.602
2012-04-23,10.5201
2012-04-24,10.5044
2012-04-25,10.4395
2012-04-26,10.3954
2012-04-27,10.3745
2012-04-30,10.3155
2012-05-02,10.4008
2012-05-03,10.2378
2012-05-04,10.2382
2012-05-07,10.2651
2012-05-08,10.1254
2012-05-09,10.1212
2012-05-10,10.0765
2012-05-11,10.0187
2012-05-14,9.9386
2012-05-15,9.9925
2012-05-16,9.9241
2012-05-17,9.8974
2012-05-18,9.9073
2012-05-21,9.8954
2012-05-22,9.8304
2012-05-23,9.7832
2012-05-24,9.9598
2012-05-25,9.9279
2012-05-28,10.0344
2012-05-29,10.0164
2012-05-30,9.9513
2012-05-31,9.8151
2012-06-01,9.8342
2012-06-04,9.8214
2012-06-05,9.8194
2012-06-06,10.1624
2012-06-07,10.2246
2012-06-08,10.2234
2012-06-11,10.1795
2012-06-12,10.276
2012-06-13,10.2606
2012-06-14,10.1757
2012-06-15,10.3345
2012-06-18,10.2297
2012-06-19,10.2629
2012-06-20,10.2575
2012-06-21,10.3202
2012-06-22,10.2655
2012-06-25,10.1943
2012-06-26,10.1802
2012-06-27,10.1915
2012-06-28,10.1807
2012-06-29,10.3622
2012-07-03,10.4477
2012-07-04,10.4455
2012-07-05,10.471
2012-07-06,10.4337
2012-07-09,10.3616
2012-07-10,10.4813
2012-07-11,10.4146
2012-07-12,10.3333
2012-07-13,10.2948
2012-07-16,10.2407
2012-07-17,10.215
2012-07-18,10.2369
2012-07-19,10.2683
2012-07-20,10.2057
2012-07-23,10.1229
2012-07-24,10.1197
2012-07-25,10.0756
2012-07-26,9.9911
2012-07-27,10.0808
2012-07-30,10.2926
2012-07-31,10.2198
2012-08-01,10.3153
2012-08-02,10.2869
2012-08-03,10.2487
2012-08-06,10.3642
2012-08-07,10.449
2012-08-08,10.4316
2012-08-09,10.3886
2012-08-10,10.3579
2012-08-13,10.3887
2012-08-14,10.4218
2012-08-16,10.3771
2012-08-17,10.3694
2012-08-21,10.4492
2012-08-22,10.4369
2012-08-23,10.4335
2012-08-24,10.3643
2012-08-27,10.3104
2012-08-28,10.2571
2012-08-29,10.1932
2012-08-30,10.2397
2012-08-31,10.1054
2012-09-03,10.1317
2012-09-04,10.1532
2012-09-05,10.0854
2012-09-06,10.0949
2012-09-07,10.3485
2012-09-10,10.3524
2012-09-11,10.387
2012-09-12,10.4592
2012-09-13,10.4491
2012-09-14,10.8072
2012-09-17,10.8512
2012-09-18,10.8356
2012-09-20,10.7357
2012-09-21,11.0791
2012-09-24,11.0177
2012-09-25,10.9914
2012-09-26,10.9474
2012-09-27,10.9178
2012-09-28,10.5026
2012-10-01,10.9998
2012-10-03,11.0022
2012-10-04,11.0917
2012-10-05,11.0282
2012-10-08,10.9274
2012-10-09,10.9682
2012-10-10,10.8944
2012-10-11,10.9925
2012-10-12,10.9289
2012-10-15,10.9469
2012-10-16,10.876
2012-10-17,10.8848
2012-10-18,10.9816
2012-10-19,10.9368
2012-10-22,10.9616
2012-10-23,10.9109
2012-10-25,10.9181
2012-10-29,10.8442
2012-10-30,10.7365
2012-10-31,10.6699
2012-11-01,10.7887
2012-11-02,10.8737
2012-11-05,10.8734
2012-11-06,10.8975
2012-11-07,10.9453
2012-11-08,10.9109
2012-11-09,10.8292
2012-11-12,10.8138
2012-11-15,10.7175
2012-11-16,10.6332
2012-11-19,10.62
2012-11-20,10.6177
2012-11-21,10.6904
2012-11-22,10.7076
2012-11-23,10.6927
2012-11-26,10.7042
2012-11-27,10.8965
2012-11-29,11.0977
2012-11-30,11.0982
2012-12-03,11.165
2012-12-04,11.1824
2012-12-05,11.204
2012-12-06,11.2448
2012-12-07,11.1928
2012-12-10,11.1902
2012-12-11,11.1672
