date,nav
2009-03-31,10.0018
2009-04-01,10.0035
2009-04-02,10.0057
2009-04-06,10.0153
2009-04-08,10.0238
2009-04-09,10.0283
2009-04-13,10.0373
2009-04-15,10.0419
2009-04-16,10.0457
2009-04-17,10.0516
2009-04-20,10.0603
2009-04-21,10.0698
2009-04-22,10.072
2009-04-23,10.0743
2009-04-24,10.0765
2009-04-27,10.0832
2009-04-28,10.0854
2009-04-29,10.0876
2009-05-04,10.0987
2009-05-05,10.0991
2009-05-06,10.1089
2009-05-07,10.1111
2009-05-08,10.1132
2009-05-11,10.1172
2009-05-12,10.1194
2009-05-13,10.1216
2009-05-14,10.1262
2009-05-15,10.1303
2009-05-18,10.1441
2009-05-19,10.1463
2009-05-20,10.1484
2009-05-21,10.1505
2009-05-22,10.1526
2009-05-25,10.159
2009-05-26,10.1596
2009-05-27,10.1593
2009-05-28,10.1562
2009-05-29,10.1584
2009-06-01,10.1648
2009-06-02,10.1646
2009-06-03,10.1668
2009-06-04,10.1713
2009-06-05,10.1734
2009-06-08,10.1798
2009-06-09,10.182
2009-06-10,10.1841
2009-06-11,10.1863
2009-06-12,10.1885
2009-06-15,10.1949
2009-06-16,10.1993
2009-06-17,10.2015
2009-06-18,10.2059
2009-06-19,10.208
2009-06-22,10.2144
2009-06-23,10.2165
2009-06-24,10.2187
2009-06-25,10.2208
2009-06-26,10.223
2009-06-29,10.2316
2009-06-30,10.2381
2009-07-01,10.2511
2009-07-02,10.2545
2009-07-03,10.2579
2009-07-06,10.2641
2009-07-07,10.2662
2009-07-08,10.2682
2009-07-09,10.2746
2009-07-10,10.2784
2009-07-13,10.2866
2009-07-14,10.2905
2009-07-15,10.2925
2009-07-16,10.2958
2009-07-17,10.2979
2009-07-20,10.3016
2009-07-21,10.3016
2009-07-22,10.3036
2009-07-23,10.3077
2009-07-24,10.3098
2009-07-27,10.316
2009-07-28,10.318
2009-07-29,10.3201
2009-07-30,10.3295
2009-07-31,10.3283
2009-08-03,10.354
2009-08-04,10.3548
2009-08-05,10.3568
2009-08-06,10.3568
2009-08-07,10.3568
2009-08-10,10.3633
2009-08-11,10.3658
2009-08-12,10.3722
2009-08-13,10.3723
2009-08-14,10.3743
2009-08-17,10.3821
2009-08-18,10.3841
2009-08-20,10.3781
2009-08-21,10.3801
2009-08-24,10.3843
2009-08-25,10.3863
2009-08-26,10.3865
